Geneid	0	5	15	30	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-MSMEI_RS05890	18.853482289724337	33.290914203499426	13.958098192867553	8.006941557547524	2.646200553238333	2.6789688477787585	host	gene-MSMEI_RS05890	None	None	12.664234019469196
gene-MSMEI_RS18315	7.412687194376243	9.63121378904238	15.178201710876575	15.368820569113119	10.186645780365478	5.948576218524213	host	pqqA	None	None	3.342392567838223
gene-MSMEI_RS12280	5.3038912557765325	11.029355385641338	8.293931700668061	2.2912803289397488	2.070942947693669	0.6590259367461226	host	gene-MSMEI_RS12280	None	None	3.7042651664533723
gene-MSMEI_RS14980	78.89741140422512	62.65859246866863	70.90144511737269	31.515153485144047	9.03255970577446	14.903847142686608	host	pyrR	None	None	19.279812422162944
gene-MSMEI_RS07090	13.600364702514483	5.767668524211263	5.37772887207778	2.6306069308628355	1.5841904112601588	0.42730793252158805	host	gene-MSMEI_RS07090	None	None	4.683854951581766
gene-MSMEI_RS32405	32.48936904071566	20.979894984598992	3.7883625042311153	2.539262058043541	0.4559393871070532	1.5741112369760086	host	gene-MSMEI_RS32405	None	None	14.757532709059763
gene-MSMEI_RS00195	6.353597140010521	6.341334916827238	4.614173320106479	12.401212589430882	5.6826674484714275	3.4578948398156073	host	gene-MSMEI_RS00195	None	None	5.258489877425367
gene-MSMEI_RS31180	29.39979952768111	15.816460201966509	18.61005283187761	4.326038382417026	8.60205643675307	1.6744140466957043	host	gene-MSMEI_RS31180	None	None	8.552282710437144
gene-MSMEI_RS00955	2.2156765430268797	6.100934389577166	2.6131034659170345	1.5113637554352575	0.7444087301036311	0.8312247211095211	host	gene-MSMEI_RS00955	None	None	1.7324485921032977
gene-MSMEI_RS17175	3.6264823858507533	1.6711695159068969	2.6336605708370313	2.6667359891611806	1.7675458431684388	1.0321730424836533	host	gene-MSMEI_RS17175	None	None	0.9930576772330867
gene-MSMEI_RS32650	65.15902378700335	7.130687749843268	7.9462795454787	3.415293459802915	2.263699062303439	1.321905826338714	host	gene-MSMEI_RS32650	None	None	41.122412612065496
gene-MSMEI_RS01625	3.200589606616739	5.465872044842147	11.07079733329465	2.972919846318051	0.7221875739811345	0.8804976310424056	host	gene-MSMEI_RS01625	None	None	3.7141771327545077
gene-MSMEI_RS00985	5.987670260353046	5.16826817820551	11.167455151074662	5.2547510972164755	4.369426832065627	0.7662572756065088	host	gene-MSMEI_RS00985	None	None	4.833098985046415
gene-MSMEI_RS19165	36.55416738600804	29.32782511255462	4.402837137506182	4.4581311574526605	2.954904882854108	3.2995179769232896	host	gene-MSMEI_RS19165	None	None	16.732208669072023
gene-MSMEI_RS03970	99.93019642564924	19.562197376260222	22.01668903154865	8.350168872132183	3.5813535365667697	2.8980243115887196	host	gene-MSMEI_RS03970	None	None	46.69649497524521
gene-MSMEI_RS30870	68.90964837737972	2.975496942956182	4.689200528563495	20.45762573765384	3.1470938183242936	1.837771514666017	host	gene-MSMEI_RS30870	None	None	38.288532496992346
gene-MSMEI_RS32060	3.9615291536561177	3.9494905465857246	2.074718219472338	2.1007740346269728	1.3924192073880868	0.8131147349061874	host	gene-MSMEI_RS32060	None	None	0.8331006077216172
gene-MSMEI_RS08200	15.420553652534519	28.06330456930231	27.507559842738807	7.289317445352356	3.0585282027614014	6.672343460081204	host	gene-MSMEI_RS08200	None	None	11.059929723872713
gene-MSMEI_RS31780	9.496251179538369	0.7938961474698708	1.2511315943889585	1.2668442117707128	0.8396801294010589	0.9376070606875291	host	gene-MSMEI_RS31780	None	None	5.579777599086974
gene-MSMEI_RS00365	20.06970780372602	15.862374919317975	7.1186923786811285	1.5593435571951066	1.4093917282915247	2.651627857525062	host	gene-MSMEI_RS00365	None	None	7.657690521009639
gene-MSMEI_RS09150	183.58834691990808	3223.8412895188176	452.88038279551387	154.6004891426599	165.0865455918281	186.46388917569317	host	gene-MSMEI_RS09150	None	None	2143.026003629257
gene-MSMEI_RS32885	4.78015446927433	3.438623727741069	3.3389889358323304	2.0563914845996427	1.3630019001897469	0.795936254591268	host	gene-MSMEI_RS32885	None	None	1.2296073941310757
gene-MSMEI_RS23790	1.591284258999056	1.19232261337662	2.4135236274899787	1.0373271432083455	0.6875533564012222	0.40150248011353473	host	gene-MSMEI_RS23790	None	None	1.034959776749728
gene-MSMEI_RS19620	5.830517228751504	1.4130738377745575	3.661285165159775	3.0343982734607486	2.742600119918643	0.8727640783935139	host	gene-MSMEI_RS19620	None	None	2.3311891197520525
gene-MSMEI_RS03490	35.51686090827323	1.7940496273706394	2.827312083398578	3.852495847187911	1.8975124492837654	1.1080681191368633	host	gene-MSMEI_RS03490	None	None	23.975745623820796
gene-MSMEI_RS04940	8.4995154745534	2.1463057992933265	2.0841161709371026	1.2835498497281286	1.5611723759536889	0.4968041677009233	host	gene-MSMEI_RS04940	None	None	2.878189361720494
gene-MSMEI_RS34450	46.34296969137967	11.653278600235366	8.620662343421653	7.14462866205758	3.519023087762619	2.054962693672001	host	gene-MSMEI_RS34450	None	None	23.85212099776284
gene-PBI_KAMPY_9	1.8291046323785536	14.65332052297303	3.74527055203448	2441.0176704287696	4957.206641967611	6263.442671117156	phage	9	middle	late	3109.929779324748
gene-MSMEI_RS07600	0.6445814951631517	0.8374968512210765	1.3198436270327458	1.7984191140190706	0.885795285249172	0.517267497262975	host	gene-MSMEI_RS07600_gene_eccD	None	None	0.26241696367636497
gene-MSMEI_RS00675	81.2900886828215	26.20063542795878	14.37782346075251	3.3941245522596093	8.185681854603166	1.7508477174964363	host	gene-MSMEI_RS00675	None	None	48.92519658188269
gene-MSMEI_RS13720	13.885737983831557	18.04156949214981	17.692655861292096	4.112782969199285	2.7260038003794937	1.591872509182536	host	gene-MSMEI_RS13720	None	None	7.088077735345137
gene-MSMEI_RS19640	4.540347388875952	1.224033859476958	1.9290022241247824	1.9532280321949782	2.3756970938425703	0.7560063421535789	host	gene-MSMEI_RS19640	None	None	1.0707177997351118
gene-MSMEI_RS22835	340.70055691806226	404.9026451917861	177.5916006590653	47.53335877800016	17.08404977830405	11.71078744421843	host	clpX	None	None	178.21030782055723
gene-MSMEI_RS28280	23.87686901745348	13.326581142052744	11.279693730246453	2.418182008696412	3.1802286845045193	2.7210112233378188	host	gene-MSMEI_RS28280	None	None	7.060720085931744
gene-MSMEI_RS20990	28.920362170748096	22.085369550735113	28.063444119220875	8.515544172641114	3.337004652188691	4.068506295161461	host	gene-MSMEI_RS20990	None	None	7.9899192678046775
gene-MSMEI_RS35660	5.6336422677259455	15.853337292068094	11.535433300266199	11.680303632525971	7.741850793077763	4.520917926078402	host	gene-MSMEI_RS35660	None	None	4.641660581540363
gene-MSMEI_RS28950	4.315175289790178	2.5141484319514498	2.160193501922509	2.1873227776265862	3.1387143354180678	0.8466138438349067	host	gene-MSMEI_RS28950	None	None	1.0492417405158927
gene-MSMEI_RS29700	6.809378201820331	10.033757779789934	7.3009071520672135	7.39259723577593	4.89990556523909	2.861340459543292	host	rpmB	None	None	2.729643333741733
gene-MSMEI_RS17800	85.72718495904905	38.08647004215794	37.143019887270945	5.519603152765342	8.206738340351869	2.385928735375742	host	gene-MSMEI_RS17800	None	None	28.70231585053307
gene-MSMEI_RS10420	40.659368101813705	21.796544897527685	7.2515057721948	3.2088746243203214	4.604597404157275	1.242010419252308	host	gene-MSMEI_RS10420	None	None	17.407814210608755
gene-MSMEI_RS14645	84.88432571520465	35.0978934448388	16.220798505885387	10.432422382650449	7.998935406069668	1.0002030809907967	host	gene-MSMEI_RS14645	None	None	34.00114188514707
gene-MSMEI_RS15235	2.1818671497288875	2.682882249116658	1.5845375412453568	1.6044373121601607	1.0634410430051873	0.621005209626154	host	gene-MSMEI_RS15235	None	None	0.8503935922881973
gene-MSMEI_RS11620	16.192918279660482	27.91659621549055	18.10494015736847	3.5242562907010484	3.7580122311956234	1.9382818608831882	host	gene-MSMEI_RS11620	None	None	11.32988088709938
gene-MSMEI_RS11885	527.2723171012974	110.86313301366567	104.87221918150134	11.225672361297043	3.4066533640513175	6.947530415759815	host	sepIVA	None	None	267.3286722131539
gene-MSMEI_RS07055	148.20117979613343	23.619340354452717	6.977076592902943	8.053520080752202	5.197503691368387	2.7344261649667754	host	mftE	None	None	89.02575359850935
gene-MSMEI_RS32085	8.769913903465321	7.368848133898196	3.8709507719014087	3.9195649773577084	2.5979365077442154	1.5170865523753028	host	gene-MSMEI_RS32085	None	None	3.3770391341738213
gene-MSMEI_RS20655	2.4341216196552318	4.9681374296417715	2.609826538521764	2.6426026317932063	1.7515499531850143	1.022832109972489	host	gene-MSMEI_RS20655	None	None	0.9432628970723408
gene-MSMEI_RS26275	7.412687194376243	3.748130543935351	5.059400570292191	1.7076467299014575	1.1318495311517196	1.3799611995284486	host	gene-MSMEI_RS26275	None	None	2.098607823430728
gene-MSMEI_RS10405	5.480881882257418	5.070773652949894	3.0296257436945107	1.8658632000840212	1.2367173790859047	1.3809484184567122	host	gene-MSMEI_RS10405	None	None	1.9540217881369124
gene-MSMEI_RS15320	10.149827885732192	19.577876229206584	13.391627196671262	2.965694916325788	1.4607265647316532	2.7088587327303353	host	gene-MSMEI_RS15320	None	None	10.50838713115739
gene-MSMEI_RS16655	105.81242930250983	64.60228671566921	19.69464221996668	9.742795024519737	6.287711782728586	4.120091572307379	host	gene-MSMEI_RS16655	None	None	45.32170614239046
gene-MSMEI_RS15775	121.91127702862914	36.089064321684006	15.910724489695594	8.056639471059174	5.098653701296797	3.4821927739631198	host	hisD	None	None	55.927951256066656
gene-MSMEI_RS13350	2.4563510408392975	3.065194663612041	2.6336605708370313	2.6667359891611806	1.7675458431684388	1.0321730424836533	host	gene-MSMEI_RS13350	None	None	0.669233660708808
gene-MSMEI_RS11665	66.89054182797426	73.74587617879972	20.578494500150953	9.469819948686256	10.850148256761546	4.285922363092688	host	gene-MSMEI_RS11665	None	None	31.697283631125014
gene-MSMEI_RS20755	73.35331654630795	33.090029168095015	5.588383221252224	2.7663775174522502	2.6809323626534605	2.3769050829979386	host	gene-MSMEI_RS20755	None	None	34.61079446706044
gene-MSMEI_RS29000	95.0406472620155	22.73501576988671	25.6358282733429	23.75177656991389	9.58169388487588	5.731495182673264	host	gene-MSMEI_RS29000	None	None	34.966656787200705
gene-MSMEI_RS25125	1275.9016302780606	64.51512479729807	106.31292737486805	6.636536154844302	4.398778859703274	2.5687033670900012	host	gene-MSMEI_RS25125	None	None	936.3628855003238
gene-MSMEI_RS26125	157.62908692796466	36.59861239836104	19.4623267230946	5.309228923875441	7.618515705060218	2.054962693672001	host	gene-MSMEI_RS26125	None	None	82.94624610592777
gene-MSMEI_RS15215	7.285765344794976	3.8379061258260183	2.839140292743658	1.7485484479829294	1.1589596995625393	0.6767841206704195	host	gene-MSMEI_RS15215	None	None	2.5528011514823956
gene-MSMEI_RS01090	21.57681259822249	7.768852400156911	10.486757545696545	24.77640164475206	2.346015391841746	1.3699751291146671	host	gene-MSMEI_RS01090	None	None	11.798576614839572
gene-MSMEI_RS13185	3.388575506641368	12.998336168234612	4.257335646901463	3.1864616904076426	1.248685611786736	0.7291803106578068	host	gene-MSMEI_RS13185	None	None	9.441619351255815
gene-MSMEI_RS30795	32.26446930539459	10.169889206224312	2.6185993066259	2.3605101095761993	0.7680407532815241	0.8576128074939502	host	gene-MSMEI_RS30795	None	None	15.639035855613747
gene-MSMEI_RS27255	20.508854527439432	9.533256385206663	11.26507158229121	2.2813093032277285	1.5120802330230005	0.8829917824371878	host	gene-MSMEI_RS27255	None	None	6.967377823281817
gene-MSMEI_RS23170	44.56005609285424	121.27602018166762	45.9515481741859	4.351555612450966	7.963697805161873	2.0790604856331694	host	gene-MSMEI_RS23170	None	None	75.75838474947889
gene-MSMEI_RS06955	87.44060205933567	16.434110846485773	5.806896590926743	9.212963620850283	10.198320026376823	4.830040519314532	host	gene-MSMEI_RS06955	None	None	39.88450602384143
gene-MSMEI_RS08655	8.23971575364078	6.688829716975778	3.950490856255547	4.000103983741771	2.6513187647526584	1.54825956372548	host	gene-MSMEI_RS08655	None	None	3.5721296623819305
gene-MSMEI_RS13320	1.159185651795462	1.5061157365580677	2.3735459465568307	2.4033546568983475	1.5929734142135312	2.9541052023602417	host	gene-MSMEI_RS13320	None	None	0.8416957386309195
gene-MSMEI_RS02065	41.50176820069869	18.310216744179566	12.865279064368867	3.143636611305335	2.8413337242357137	0.9041835852156803	host	gene-MSMEI_RS02065	None	None	22.981929354531754
gene-MSMEI_RS04070	6.542084173348699	4.066512488706783	6.408574055703443	6.48905757362554	4.301028218376535	4.802631721966122	host	gene-MSMEI_RS04070	None	None	1.5016226751524842
gene-MSMEI_RS13390	187.922590664033	529.7158643559036	131.32976202486117	93.35218231320653	49.53459206488765	164.81509016813004	host	recX	None	None	130.7860102137051
gene-MSMEI_RS29750	286.0867847438874	83.54699355448615	72.92646785063744	23.172907521560106	7.938601659714998	4.941382475115346	host	gene-MSMEI_RS29750	None	None	122.19439949360412
gene-MSMEI_RS06040	9.221735854908541	1.997850093247134	1.7165823363491364	1.7381404215068406	1.152061129922286	0.6727556437616669	host	gene-MSMEI_RS06040	None	None	3.2933954115949855
gene-MSMEI_RS17395	36.27167177028584	10.205043922343272	5.335253133446453	5.0267666802097	3.260486821652899	1.4887909471253296	host	gene-MSMEI_RS17395	None	None	14.787245712677352
gene-MSMEI_RS24500	10.843161895159023	8.675584133042301	9.541512975053255	2.4762804691355593	1.8550760686288568	0.3610956809966775	host	gene-MSMEI_RS24500	None	None	4.28663681458009
gene-MSMEI_RS26660	37.29686108539549	17.552969784734685	9.472813891771706	8.837491062064363	3.1430682790218074	5.176722817616721	host	gene-MSMEI_RS26660	None	None	19.40030834117794
gene-MSMEI_RS00025	47.408528431231964	11.572365951476137	6.768072054048481	2.9949496493656333	1.985089946943016	1.1592097246354878	host	gene-MSMEI_RS00025	None	None	22.365414803168502
gene-MSMEI_RS08075	6.380685596048796	2.783847307762554	4.022721576511169	3.9933094621161995	7.300401492914193	5.047461479756083	host	gene-MSMEI_RS08075	None	None	0.8767144863669142
gene-MSMEI_RS12985	25.42993241188902	26.182369711150358	2.0973515091393087	5.0603311506416	4.687203328943127	0.8219850774688003	host	gene-MSMEI_RS12985	None	None	13.483734001212973
gene-MSMEI_RS26910	9.918276524020714	4.288718581419353	3.9184828833734784	1.638701233094221	0.5331853163276696	0.650064366720013	host	gene-MSMEI_RS26910	None	None	7.96973596752016
gene-MSMEI_RS20535	37.46392261368369	22.262056269836133	9.61087355854441	3.337172716305301	2.3997751049288127	2.4251606897754687	host	gene-MSMEI_RS20535	None	None	13.45425439360422
gene-MSMEI_RS06445	9.606087106139395	17.438734619258277	10.29949401809482	62.18614924614256	6.912366779533716	15.791582992585553	host	gene-MSMEI_RS06445	None	None	46.985587212569335
gene-MSMEI_RS14160	2.0682282356805084	1.7481188315912424	1.5020095443054946	1.5208728688184856	1.0080534886820003	0.5886611882914585	host	gene-MSMEI_RS14160	None	None	0.5601605145133742
gene-MSMEI_RS19380	91.13436442395059	3.696829535187984	5.825976414275857	2.6461587637250297	1.3033418843565259	0.761097293952593	host	gene-MSMEI_RS19380	None	None	62.64797627852259
gene-MSMEI_RS20575	25.311216751103146	14.951404036713962	21.4956538715724	1.6830408692400534	3.91013029933432	0.651429095976715	host	gene-MSMEI_RS20575	None	None	10.082463490426814
gene-MSMEI_RS20625	0.4354937689359341	0.9481217796049484	1.858252316792513	0.5812937520904836	0.2863110500398581	0.349073025324504	host	gene-MSMEI_RS20625	None	None	0.7532771595814512
gene-MSMEI_RS20930	86.0156275904472	60.85427210148224	35.65516723099455	12.673128022489893	14.860830432254001	7.116637349484259	host	gene-MSMEI_RS20930	None	None	30.992547587526524
gene-MSMEI_RS32220	161.5803495688258	199.16357877887884	155.02024546686283	54.04819111835947	6.301028026741533	3.2499011652402325	host	gene-MSMEI_RS32220	None	None	93.1462719394951
gene-MSMEI_RS26055	1694.35599873906	2660.1702142736794	2664.5295862154153	47.89579780596118	37.544596446860595	68.99512195394605	host	gene-MSMEI_RS26055	None	None	1332.9639861536893
gene-MSMEI_RS09920	5.7801018454479	1.2707851527208693	2.002679392407326	2.027830491757981	2.4664355245101683	1.6387039244400328	host	gene-MSMEI_RS09920	None	None	1.1624807563259167
gene-MSMEI_RS03510	384.5534552074722	469.8904684286424	344.22565196315776	42.23048694375368	39.538652168822054	23.4097971852757	host	grpE	None	None	187.24708941738703
gene-MSMEI_RS13190	21.27468276900276	7.114449852333622	2.168314530125225	4.472545470775957	1.4552351114807824	0.8497966026463161	host	gene-MSMEI_RS13190	None	None	9.080173818581185
gene-MSMEI_RS11385	10.378083954824186	9.863716339045897	3.375798888827396	1.5686809437651374	2.0630225997284803	1.8443882691548295	host	gene-MSMEI_RS11385	None	None	3.3215330613765763
gene-MSMEI_RS31260	159.7972112725758	61.484420152257144	23.423478911307203	15.2400482360159	9.35845837714579	2.6593634859284716	host	gene-MSMEI_RS31260	None	None	69.08568139552528
gene-MSMEI_RS20395	9.95408425008367	9.985572527204166	3.088213186992858	4.89962156199765	2.9295020805894545	0.5137406734180002	host	gene-MSMEI_RS20395	None	None	3.35577101889136
gene-MSMEI_RS04910	4.873031436798232	10.261612395312113	6.012450452552468	5.264146439054887	3.708127113082407	1.0002030809907967	host	gene-MSMEI_RS04910	None	None	2.997695985426257
gene-MSMEI_RS21990	143.1561617713346	43.93651911969833	19.779824568819777	6.657576600088486	3.8709253965388815	3.080128409488565	host	era	None	None	68.10275160851994
gene-MSMEI_RS23390	14.015287808846736	6.458578658534302	3.3927745000782936	3.4353834213311676	2.2770149391405186	1.3296817429642358	host	gene-MSMEI_RS23390	None	None	6.175672787644605
gene-MSMEI_RS06145	9.148284735774347	13.040637072877008	11.845763349095652	2.6306069308628355	2.1952317938783827	2.751512412056648	host	gene-MSMEI_RS06145	None	None	6.001412088831979
gene-MSMEI_RS13230	185.62579282016102	100.854084830539	27.142006808191535	18.675421341780886	11.228319265663012	8.547393263691987	host	gene-MSMEI_RS13230	None	None	86.84775095523501
gene-MSMEI_RS14815	7.6642680261841285	1.4999431310803706	2.3638182992348766	2.3935048427307315	1.5864448346470825	0.9264176078029511	host	gene-MSMEI_RS14815	None	None	2.986680698661539
gene-MSMEI_RS27240	36.65502561370691	12.368912815168258	23.96013374071959	3.8170926903679643	2.5300165990450205	1.477424158849151	host	gene-MSMEI_RS27240	None	None	15.414096950566762
gene-MSMEI_RS01740	9.857381738990004	4.360469264333511	3.040954033501045	2.2760440645768876	0.8919182941333827	0.5208430790412906	host	gene-MSMEI_RS01740	None	None	4.561864522706555
gene-MSMEI_RS18225	9.416314196306393	5.3821488821119186	2.827312083398578	4.842172176599849	3.4820266228378847	1.1080681191368633	host	gene-MSMEI_RS18225	None	None	1.7525302396587537
gene-MSMEI_RS33955	89.07628884511077	58.76657582709963	32.555928057877814	9.769454763207232	3.190044205135706	1.4566257106133624	host	parA	None	None	35.18008784644984
gene-MSMEI_RS01995	763.3806723661437	288.21499336630694	137.68637786251423	29.92424600488063	28.86997084270279	12.711019029605708	host	gap	None	None	377.9012147129819
gene-MSMEI_RS20905	30.653107915635704	17.207441081823497	13.155943513649326	9.319391196164338	3.7783693141432364	7.994157040446189	host	gene-MSMEI_RS20905	None	None	7.94382852391095
gene-MSMEI_RS29560	6.359639948298446	2.79959806770505	1.360506252189931	3.0930179157517452	0.555369497351346	0.6771115211459533	host	gene-MSMEI_RS29560	None	None	3.547895033731188
gene-MSMEI_RS23110	7.479730147411104	11.745293037243123	4.261551531437785	0.9515354835762487	0.1844175986917047	0.22484360659301067	host	pks2	None	None	5.087882488635132
gene-MSMEI_RS21820	4.08349116130104	2.097742597909491	1.8024114531665933	1.8250474425821828	1.2096641864184003	0.7063934259497503	host	gene-MSMEI_RS21820_gene_speB	None	None	1.614443715693973
gene-MSMEI_RS03725	43.64301618135943	37.25758515615426	12.046141446038266	2.9434799731323364	6.038283920840451	0.8466138438349067	host	gene-MSMEI_RS03725	None	None	19.68725026948752
gene-MSMEI_RS15835	92.61568836515313	35.9240097947395	14.840863494211984	7.484849074536513	2.455201743732114	3.406689967238993	host	gene-MSMEI_RS15835	None	None	45.06030833147384
gene-MSMEI_RS12100	38.661311146994265	16.455625138463795	10.800967509612544	2.9434799731323364	2.6604248354266984	2.6885676560806693	host	gene-MSMEI_RS12100	None	None	15.952822927310796
gene-MSMEI_RS19580	4.002181729051495	2.579503454592386	2.497819489479518	1.4446859426954668	0.711567168481412	0.4155255446763237	host	gene-MSMEI_RS19580	None	None	1.1940700201614847
gene-MSMEI_RS11535	123.08711936667146	90.75126273679278	47.858399554181915	3.125959253248004	2.652014960622228	0.715335114885823	host	gene-MSMEI_RS11535	None	None	54.19532535722432
gene-MSMEI_RS12860	427.657438447725	180.74721828719547	108.1144674830652	25.706557504479896	16.850299243325196	10.027438583252192	host	mqo	None	None	185.21899777381256
gene-MSMEI_RS00580	8.9571388252028	1.3758876841489114	2.168314530125225	2.1955457955875883	1.4552351114807824	0.8497966026463161	host	gene-MSMEI_RS00580	None	None	4.66189664011381
gene-MSMEI_RS14810	3.6724355145879732	1.159374147376575	2.346828674053295	1.0086617990091513	0.6685536090740728	0.3904074202140244	host	gene-MSMEI_RS14810	None	None	1.6842437172324665
gene-MSMEI_RS16550	123.20608012619999	56.98439421470865	45.637738084122	10.19016826544156	9.223262253937474	15.195441465371122	host	gene-MSMEI_RS16550	None	None	40.48523708471253
gene-MSMEI_RS24540	17.417494884832102	7.81255310942771	3.51939746810521	1.5573738176701295	1.8942224828238095	1.7024741697332848	host	gene-MSMEI_RS24540	None	None	7.211635427491963
gene-MSMEI_RS28695	8.897886969389717	3.1045351311908362	2.097948800390225	1.738737063775075	0.8563994240130268	3.2371496644736837	host	gene-MSMEI_RS28695	None	None	3.312421508579231
gene-MSMEI_RS23980	90.03039606265617	51.42145540124555	15.900942078340695	10.748223326493775	7.574818470931562	2.2155789017701815	host	gene-MSMEI_RS23980	None	None	36.55241597739328
gene-MSMEI_RS18620	10.407064084718314	2.972195043770256	1.0800967509612545	1.0936613888132931	1.3302124177133492	0.42330692191745334	host	gene-MSMEI_RS18620	None	None	4.4809661949162924
gene-MSMEI_RS15970	25.693080753941956	44.592717897040764	27.228897334134718	13.102904715974647	4.758072148611233	4.410674087994903	host	gene-MSMEI_RS15970	None	None	13.048161127532293
gene-MSMEI_RS16525	15.225082941286804	6.829154815933313	4.033368286806363	4.0840222491349545	2.7069408367404764	1.580740533593847	host	gene-MSMEI_RS16525	None	None	4.865091216189139
gene-MSMEI_RS11800	327.2150865397339	1019.6892969680985	496.4674593794325	160.93202959513175	43.336913976211186	66.9817818443514	host	gene-MSMEI_RS11800	None	None	329.18760622521256
gene-MSMEI_RS10850	61.57307958951944	48.0971172938347	31.916846306998128	9.215834876996292	2.563526752674756	2.8624957283241783	host	gene-MSMEI_RS10850	None	None	26.32850144033234
gene-MSMEI_RS28815	41.09436604663016	5.413529284927718	10.643339117253658	4.709799851824989	3.1217140294668404	1.822950776644517	host	gene-MSMEI_RS28815	None	None	17.8245484414266
gene-MSMEI_RS09390	9.086519786654751	14.907829140012982	13.109763010733388	2.6913142010428506	3.2734259495803153	1.0416861580825811	host	gene-MSMEI_RS09390	None	None	5.964156866331605
gene-MSMEI_RS09065	35.39442797146407	24.17343270721186	3.6558837965081823	5.412574836783742	3.570584253350028	1.768498098753412	host	gene-MSMEI_RS09065	None	None	15.115193827079981
gene-MSMEI_RS01045	46.00111478195335	30.8300470455129	18.185755304328232	8.450636051896064	4.162285372622453	4.647708118031731	host	gene-MSMEI_RS01045	None	None	18.132255511939693
gene-MSMEI_RS11905	95.42000466323327	41.70323057116902	18.306425825798875	13.612964562670264	5.731731700257547	4.517140373673278	host	gene-MSMEI_RS11905	None	None	35.30821179867447
gene-MSMEI_RS11710	36.987881030128726	14.241576378239909	2.4067839029857403	8.033764830657724	4.912341873780306	0.573720548994721	host	gene-MSMEI_RS11710	None	None	14.53558482438376
gene-MSMEI_RS27320	14.37441005330058	7.083602399682783	11.163322548644707	5.0703816311376375	6.668221435251413	8.622067356081493	host	gene-MSMEI_RS27320	None	None	1.7263012041102903
gene-MSMEI_RS33660	9.941894090547551	5.239309665191153	1.9820332131041578	2.006925022770785	1.3302149128999594	1.6218100695488984	host	gene-MSMEI_RS33660	None	None	3.5635273194941974
gene-MSMEI_RS05535	14.278816807600322	3.093445305672982	9.6857888838848	2.6913142010428506	1.7838365882667655	1.0416861580825811	host	gene-MSMEI_RS05535	None	None	4.583890762822336
gene-MSMEI_RS32870	2.016395806854051	2.71461255001166	1.9752454281277736	2.0000519918708854	1.3256593823763292	1.6162559254751008	host	gene-MSMEI_RS32870	None	None	0.708992502282021
gene-MSMEI_RS25920	409.5983010514865	78.45157548458091	73.83251031165608	11.330448525965757	3.6865956157513153	2.152818060037334	host	gene-MSMEI_RS25920	None	None	253.36049267374275
gene-MSMEI_RS33235	139.7675983320224	16.744463188792636	16.16547307559525	3.8170926903679643	11.815420926612713	1.477424158849151	host	derI2	None	None	75.55700891176446
gene-MSMEI_RS06720	6.257415367706822	7.283299125147104	21.050796670838075	3.318268077422151	2.199389429851637	1.2843516835450006	host	gene-MSMEI_RS06720	None	None	15.835860521798379
gene-MSMEI_RS13305	3.9293554290195987	1.60520229817373	2.5297002851460957	2.5614700948521865	1.6977742967275793	0.9914293697540355	host	gene-MSMEI_RS13305	None	None	1.27234176541187
gene-MSMEI_RS16440	2.253456907090378	18.5529952107243	4.614173320106479	4.672121453010388	3.096740317231105	1.8083671704313606	host	gene-MSMEI_RS16440	None	None	8.074750333110606
gene-MSMEI_RS26810	15.175789347158886	17.48920472586199	22.852362795256617	5.005790782333337	5.337813551316077	3.0060301289091047	host	mscL	None	None	7.40384050030252
gene-MSMEI_RS19295	8.294976987093829	1.719558129331871	2.2771572998949097	0.8514725382733844	0.4193852000583837	0.2449034629511594	host	pma1	None	None	3.596840342130842
gene-MSMEI_RS04385	43.13967203307954	8.35267785296582	3.4331646726982727	8.283280157300236	7.672505449162856	2.8092067276114845	host	gene-MSMEI_RS04385	None	None	16.52993997825256
gene-MSMEI_RS02970	283.7760529477706	125.69701784970323	84.11302938861418	7.781278740854791	7.033004267910183	14.018219710061269	host	gene-MSMEI_RS02970	None	None	133.36300130015476
gene-MSMEI_RS04110	26.006970675745393	17.53852178561261	24.15880675635634	2.237606059870876	1.4831131787505294	0.8660762310495023	host	gene-MSMEI_RS04110	None	None	12.065104967900453
gene-MSMEI_RS24135	421.5849586195851	310.4277197467698	165.59614800557122	30.613066019428338	31.17899675106354	11.621886096245099	host	atpD	None	None	187.82846637681854
gene-MSMEI_RS12900	53.27976743520528	56.13692966476762	24.973777834720483	3.4083156655743108	2.866989940740699	1.5768575475197433	host	gene-MSMEI_RS12900	None	None	29.43940547357472
gene-MSMEI_RS26335	3.6098227046694977	11.116834788257105	9.910166065520787	2.006925022770785	1.3302149128999594	0.7767900216629556	host	gene-MSMEI_RS26335	None	None	5.889712967743989
gene-MSMEI_RS25995	0.9452419912291854	2.659955921487935	1.9354753859507043	1.9597824886788542	1.2989682538721077	0.7585432761876514	host	gene-MSMEI_RS25995	None	None	0.7788021109967053
gene-MSMEI_RS24115	236.9867497435494	86.82451896415489	57.04539427946674	23.145116947583446	9.24799056491571	16.326829837733342	host	murA	None	None	97.6396969179837
gene-MSMEI_RS13795	32.336930094697834	9.304731965685011	6.876490476917144	3.3607262577017076	1.093481750434712	0.6385477296720906	host	gene-MSMEI_RS13795	None	None	13.767234693315746
gene-MSMEI_RS36000	6.401866213324938	8.317866454172965	13.108446932120678	13.273072309688605	8.797557719406548	5.1374067341800025	host	gene-MSMEI_RS36000	None	None	2.8866117631330113
