Geneid	5	10	20	40	50	65	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-HB27c_C1495	386	174	111	368	59	51	host	gene-HB27c_C1495	None	None	8.222384726515346
gene-HB27c_C0394	736	339	316	508	105	100	host	gene-HB27c_C0394	None	None	14.071575240660744
gene-HB27c_C1344	2524	3332	2260	2240	508	117	host	gene-HB27c_C1344	None	None	246.58077341695423
gene-HB27c_C0243	204	150	146	224	58	48	host	clcB_1	None	None	6.104927176091282
gene-HB27c_C1601	2949	990	590	1301	299	135	host	gene-HB27c_C1601	None	None	4.782930760336827
gene-HB27c_C0959	425	1558	239	1414	64	67	host	gene-HB27c_C0959	None	None	148.5656903232136
gene-HB27c_C0348	800	283	235	398	100	88	host	gene-HB27c_C0348	None	None	8.880846368848632
gene-HB27c_C0788	753	336	234	527	103	65	host	gene-HB27c_C0788	None	None	1.7147962882662082
gene-HB27c_P0153	32	18	24	37	12	3	host	gene-HB27c_P0153	None	None	10.489594745059721
gene-HB27c_C1834	2911	397	3720	6678	76	53	host	gene-HB27c_C1834	None	None	647.8590039830619
gene-HB27c_P0200	71	43	36	58	14	23	host	gene-HB27c_P0200	None	None	20.2826876062409
gene-HB27c_C0831	326	110	95	122	62	31	host	gene-HB27c_C0831	None	None	9.072180761911543
gene-HB27c_C0793	944	495	277	485	172	122	host	gene-HB27c_C0793	None	None	31.521590263446136
gene-HB27c_C1267	287	110	128	156	18	12	host	gene-HB27c_C1267	None	None	6.364798578038867
gene-HB27c_C1865	15944	3960	1468	49671	487	360	host	gene-HB27c_C1865	None	None	894.9638314474441
gene-HB27c_C1325	7581	4097	1350	2040	2553	424	host	gene-HB27c_C1325	None	None	430.7889014782305
gene-HB27c_C1554	42863	3774	1239	2771	2277	135	host	gene-HB27c_C1554	None	None	1851.0955018960374
gene-HB27c_P0186	53	37	36	95	22	6	host	gene-HB27c_P0186	None	None	5.589245784219249
gene-HB27c_C1366	18370	1178	1053	1885	256	93	host	gene-HB27c_C1366	None	None	3127.582375502843
gene-HB27c_C0026	292	163	126	259	36	23	host	gene-HB27c_C0026	None	None	1.67435822829515
gene-HB27c_C0559	348	153	158	234	56	30	host	gene-HB27c_C0559	None	None	1.910728969208315
gene-HB27c_C0469	365	184	136	218	61	22	host	gene-HB27c_C0469	None	None	0.9917376086062911
gene-HB27c_C1626	66	62	28	1439	16	12	host	gene-HB27c_C1626	None	None	600.8430637164179
gene-HB27c_C0453	102	75	55	85	21	5	host	gene-HB27c_C0453	None	None	2.272244045340514
gene-HB27c_C1228	253	107	72	209	50	20	host	gene-HB27c_C1228	None	None	5.0265254685044445
gene-HB27c_P0222	97	47	68	124	32	10	host	gene-HB27c_P0222	None	None	9.515062665140709
gene-HB27c_C1276	144	93	51	66	15	13	host	gene-HB27c_C1276	None	None	3.0031813485818044
gene-HB27c_C0108	398	217	127	185	58	45	host	otsB	None	None	5.756121826247577
gene-HB27c_C0142	77	44	15	45	7	11	host	gene-HB27c_C0142	None	None	2.4751465176657925
gene-HB27c_C0037	171	97	94	140	26	25	host	gene-HB27c_C0037	None	None	2.8357705371071003
gene-HB27c_C0706	1162	519	399	783	225	169	host	gene-HB27c_C0706	None	None	14.336383080553514
gene-HB27c_C0961	84	44	28	42	21	7	host	gene-HB27c_C0961	None	None	2.6763445555906427
gene-HB27c_C0929	932	477	339	707	184	72	host	gene-HB27c_C0929	None	None	4.147591118814853
gene-HB27c_C0059	141	62	54	64	21	16	host	gene-HB27c_C0059	None	None	8.407575480909225
gene-HB27c_C0950	1183	1093	307	675	151	103	host	gene-HB27c_C0950	None	None	7.413700095529372
gene-HB27c_C1816	18612	8971	12265	6128	802	496	host	gene-HB27c_C1816	None	None	983.7610434244884
gene-HB27c_C0198	1167	746	493	525	203	134	host	gene-HB27c_C0198	None	None	35.07960407042791
gene-HB27c_C1121	165	72	61	77	42	25	host	gene-HB27c_C1121	None	None	19.395845276605385
gene-HB27c_C0916	374	48	47	76	35	26	host	gene-HB27c_C0916	None	None	4.460487426534837
gene-HB27c_C0001	66	21	10	21	4	2	host	gene-HB27c_C0001	None	None	0.40621170995377553
gene-HB27c_C0957	117	70	61	132	27	33	host	gene-HB27c_C0957	None	None	23.992069459815923
gene-HB27c_C1508	3101	617	475	1319	309	91	host	gene-HB27c_C1508	None	None	52.65473844260859
gene-HB27c_C0782	615	249	231	377	112	68	host	gene-HB27c_C0782	None	None	6.930816533592848
gene-HB27c_C0920	125	77	80	112	52	19	host	gene-HB27c_C0920	None	None	12.857210785556214
gene-HB27c_P0113	34	13	9	30	6	7	host	gene-HB27c_P0113	None	None	8.676791016772334
gene-HB27c_P0205	132	45	21	36	13	6	host	gene-HB27c_P0205	None	None	1.7922463317684687
gene-HB27c_C0588	306	133	99	211	31	30	host	gene-HB27c_C0588	None	None	4.017495345283175
gene-HB27c_C1463	2243	4504	729	3720	282	154	host	gene-HB27c_C1463	None	None	813.321241470998
gene-HB27c_C0212	66	40	28	48	18	5	host	gene-HB27c_C0212	None	None	3.6782441949132254
gene-HB27c_C1058	63	40	46	50	12	8	host	acpS	None	None	3.186725217128985
gene-HB27c_C1773	343	413	193	619	62	39	host	gene-HB27c_C1773	None	None	13.472374983986212
gene-HB27c_P0062	822	275	177	430	103	77	host	gene-HB27c_P0062	None	None	6.289138184125582
gene-HB27c_C1410	1541	944	954	882	173	125	host	gene-HB27c_C1410	None	None	12.247504631090944
gene-HB27c_C0827	121	73	47	129	29	21	host	gene-HB27c_C0827	None	None	4.133174056323931
gene-HB27c_C0777	229	103	96	214	50	21	host	gene-HB27c_C0777	None	None	2.935937664598812
gene-HB27c_C0935	6260	7364	1513	1617	1393	270	host	gene-HB27c_C0935	None	None	534.4070253966672
gene-HB27c_C0240	200	138	103	226	65	49	host	gene-HB27c_C0240	None	None	10.326637352410867
gene-HB27c_C0262	1581	712	497	708	159	67	host	carB	None	None	1.6650666709816049
gene-HB27c_C2017	12963	3057	178	211	51	18	host	gene-HB27c_C2017	None	None	604.6208345098365
gene-HB27c_C0020	1102	484	476	798	223	173	host	gene-HB27c_C0020	None	None	34.80543295981563
gene-HB27c_C0666	75	31	28	72	11	9	host	gene-HB27c_C0666	None	None	0.3883110978826894
gene-HB27c_C0729	830	426	340	722	112	30	host	gene-HB27c_C0729	None	None	6.795380742957652
gene-HB27c_C1933	499	203	159	284	139	41	host	gene-HB27c_C1933	None	None	12.910890070351588
gene-HB27c_C1222	365	388	172	1930	85	48	host	gene-HB27c_C1222	None	None	135.94613730279573
gene-HB27c_C1613	5601	2425	3106	3490	767	302	host	gene-HB27c_C1613	None	None	119.42227811893409
gene-HB27c_C0171	89	48	37	80	16	11	host	gene-HB27c_C0171	None	None	0.8263637600239349
gene-HB27c_C0048	689	333	316	583	107	92	host	gene-HB27c_C0048	None	None	9.394789439938682
gene-HB27c_C0863	229	97	97	93	31	19	host	gene-HB27c_C0863	None	None	1.6455397951439061
gene-HB27c_C0451	278	130	125	251	69	34	host	gene-HB27c_C0451	None	None	3.060445427075523
gene-HB27c_C0823	132	111	71	66	15	9	host	gene-HB27c_C0823	None	None	5.118188125519557
gene-HB27c_C1612	19174	7973	6430	10430	1566	2218	host	gene-HB27c_C1612	None	None	240.05500800927481
gene-HB27c_C1955	2025	645	1511	461	84	53	host	gene-HB27c_C1955	None	None	268.76314841390945
gene-HB27c_P0250	124	43	52	437	131	71	host	gene-HB27c_P0250	None	None	19.215250393100067
gene-HB27c_C0981	1027	408	227	1153	105	59	host	gene-HB27c_C0981	None	None	18.016382087716483
gene-HB27c_C1145	820	603	1656	410	99	81	host	gene-HB27c_C1145	None	None	199.06814727209778
gene-HB27c_C1272	404	943	950	279	82	34	host	gene-HB27c_C1272	None	None	120.37701900017608
gene-HB27c_C0629	8	3	4	3	0	0	host	gene-HB27c_C0629	None	None	0.47729648269432445
gene-HB27c_C2044	69	101	45	66	19	8	host	gene-HB27c_C2044	None	None	2.7250991958057873
gene-HB27c_C0888	160	129	71	118	49	43	host	gene-HB27c_C0888	None	None	22.767400613976413
gene-HB27c_C1532	735	497	91	180	21	91	host	gene-HB27c_C1532	None	None	41.77124863848478
gene-HB27c_C1543	1642	10435	467	1083	243	92	host	gene-HB27c_C1543	None	None	2315.5861994856737
gene-HB27c_C0144	519	305	242	390	140	98	host	gene-HB27c_C0144	None	None	11.5455771012901
gene-HB27c_C1979	7799	2910	5099	8143	891	506	host	gene-HB27c_C1979	None	None	92.51501891993962
gene-HB27c_C0945	193	78	104	102	20	8	host	gene-HB27c_C0945	None	None	16.429656956317988
gene-HB27c_C0172	168	78	67	101	28	9	host	gene-HB27c_C0172	None	None	0.8167796311681842
gene-HB27c_C1956	720	475	242	458	77	18	host	gene-HB27c_C1956	None	None	8.154297369921057
gene-HB27c_C0268	1184	706	531	684	310	191	host	gene-HB27c_C0268	None	None	27.275223972230005
gene-HB27c_C0643	28	10	9	25	8	0	host	gene-HB27c_C0643	None	None	1.1282192147293963
gene-HB27c_C0068	449	284	248	394	148	74	host	gene-HB27c_C0068	None	None	13.777955994021026
gene-HB27c_C0737	683	243	246	294	84	26	host	gene-HB27c_C0737	None	None	21.41568615591632
gene-HB27c_C0848	72	22	18	25	4	3	host	gene-HB27c_C0848	None	None	5.654814036880536
gene-HB27c_C0599	75	45	28	38	11	8	host	gene-HB27c_C0599	None	None	1.152418850268634
gene-HB27c_P0150	237	113	107	190	46	30	host	gene-HB27c_P0150	None	None	2.9433970372207567
gene-HB27c_C0423	7	5	4	5	7	0	host	gene-HB27c_C0423	None	None	28.462777205813413
gene-HB27c_C1306	6091	2122	1612	18621	376	174	host	gene-HB27c_C1306	None	None	1361.4779093190914
gene-HB27c_P0104	13	4	3	10	4	2	host	gene-HB27c_P0104	None	None	4.914607371755696
gene-HB27c_C1752	10666	3725	4194	3970	886	877	host	gene-HB27c_C1752	None	None	44.45446415939473
gene-HB27c_P0088	193	74	75	189	45	26	host	gene-HB27c_P0088	None	None	2.9994803458201016
gene-HB27c_C0917	3950	8538	1458	1746	837	395	host	gene-HB27c_C0917	None	None	159.98642086432528
gene-HB27c_P0272	41	30	27	60	7	6	host	gene-HB27c_P0272	None	None	0.3414301709048417
gene-HB27c_C0338	4	6	4	4	3	1	host	gene-HB27c_C0338	None	None	0.7696032335642992
gene-HB27c_P0157	43	14	13	15	9	3	host	gene-HB27c_P0157	None	None	0.8446437460758587
gene-HB27c_C1393	1159	553	875	1620	166	122	host	gene-HB27c_C1393	None	None	17.058387050295877
gene-HB27c_C0542	108	42	61	126	15	13	host	gene-HB27c_C0542	None	None	3.415437157001651
gene-HB27c_C0519	29	18	20	20	4	8	host	gene-HB27c_C0519	None	None	10.899624747254276
gene-HB27c_C0098	2076	901	539	804	204	88	host	gene-HB27c_C0098	None	None	3.659536103370329
gene-HB27c_C0450	171	109	80	154	44	15	host	gene-HB27c_C0450	None	None	3.3877544597207514
gene-HB27c_C1357	4690	1361	1386	1434	257	879	host	gene-HB27c_C1357	None	None	1912.910818061205
gene-HB27c_C1521	5680	1349	1588	4274	1378	478	host	gene-HB27c_C1521	None	None	49.87122438464597
gene-HB27c_C0761	2592	1508	1132	1428	660	458	host	gene-HB27c_C0761	None	None	76.00041929680212
gene-HB27c_C1844	2793	127	68	160	34	18	host	gene-HB27c_C1844	None	None	126.11951466670268
gene-HB27c_C1944	1373	1527	393	494	427	227	host	gene-HB27c_C1944	None	None	45.91728981679797
gene-HB27c_C1116	753	342	342	541	134	159	host	gene-HB27c_C1116	None	None	40.905415684408936
gene-HB27c_C2055	5925	754	328	222	133	15	host	gene-HB27c_C2055	None	None	4189.242067581804
gene-HB27c_P0106	1	0	0	2	3	0	host	gene-HB27c_P0106	None	None	16.323393574866184
gene-HB27c_C0085	138	63	67	110	24	17	host	gene-HB27c_C0085	None	None	3.4109503371426975
gene-HB27c_C0771	715	266	222	367	81	76	host	gene-HB27c_C0771	None	None	6.703441777947411
gene-Lalka27a_48	11	1	6	1875	1100	538	phage	gene-Lalka27a_48	middle	late	2842.4180480492982
gene-HB27c_P0188	16	10	9	13	3	2	host	gene-HB27c_P0188	None	None	0.3224832357954799
gene-HB27c_C0971	2159	223	227	680	52	28	host	gene-HB27c_C0971	None	None	112.29741618394766
gene-HB27c_P0190	314	152	175	276	61	43	host	gene-HB27c_P0190	None	None	3.7557397376598316
gene-HB27c_C1065	996	407	327	605	105	73	host	gene-HB27c_C1065	None	None	2.1651957600604477
gene-HB27c_C0529	339	136	168	238	90	53	host	gene-HB27c_C0529	None	None	10.093781304891259
gene-HB27c_C0622	31	9	11	17	6	3	host	gene-HB27c_C0622	None	None	1.1955590376688525
gene-HB27c_C0190	1706	858	565	724	220	145	host	gene-HB27c_C0190	None	None	6.728937635184599
gene-HB27c_C0984	4069	10654	719	872	178	91	host	gene-HB27c_C0984	None	None	668.3884409643853
gene-HB27c_C1297	868	497	299	5597	132	127	host	gene-HB27c_C1297	None	None	831.2655188837658
gene-HB27c_C0846	446	205	148	247	70	42	host	gene-HB27c_C0846	None	None	0.8899825676337565
gene-HB27c_P0173	211	74	48	43	8	5	host	gene-HB27c_P0173	None	None	3.018985900539006
gene-HB27c_C0979	1396	442	405	923	203	119	host	tagO	None	None	6.917217658426746
gene-HB27c_C0407	189	111	94	147	35	25	host	gene-HB27c_C0407	None	None	5.222624699548474
gene-Lalka27a_5	796	243	267	939	282	97	phage	gene-Lalka27a_5	early	late	153.1936820674242
gene-HB27c_P0054	153	35	31	68	15	15	host	gene-HB27c_P0054	None	None	5.300633711185
gene-HB27c_C0567	832	322	331	635	207	119	host	gene-HB27c_C0567	None	None	29.0013956384534
gene-HB27c_C1615	7097	8794	2580	5621	1966	459	host	gene-HB27c_C1615	None	None	324.956727888089
gene-HB27c_C0041	197	96	58	108	23	8	host	gene-HB27c_C0041	None	None	0.5455597162145781
gene-HB27c_C1434	718	209	286	222	64	31	host	gene-HB27c_C1434	None	None	45.83534766704301
gene-HB27c_C0750	247	107	101	150	48	21	host	gene-HB27c_C0750	None	None	2.661976548756181
gene-HB27c_C0449	185	124	87	187	46	15	host	gene-HB27c_C0449	None	None	1.6292500552484754
gene-HB27c_C1895	1092	235	87	390	35	24	host	gene-HB27c_C1895	None	None	43.22100893740655
gene-HB27c_C0627	102	45	40	55	21	16	host	gene-HB27c_C0627	None	None	1.7583765798460056
gene-HB27c_C0378	649	320	348	681	192	89	host	gene-HB27c_C0378	None	None	23.846726269997426
gene-Lalka27a_51	26	6	15	1980	1137	869	phage	gene-Lalka27a_51	middle	late	943.7858063173325
gene-HB27c_C1043	211	109	75	169	21	13	host	gene-HB27c_C1043	None	None	2.0757140075454785
gene-HB27c_C0194	1464	829	525	685	253	191	host	gene-HB27c_C0194	None	None	13.77643485466939
gene-HB27c_C1221	707	374	665	639	101	83	host	uvrC	None	None	17.603482292078603
gene-HB27c_C1734	202	34	27	47	11	5	host	gene-HB27c_C1734	None	None	2.488100565354954
gene-HB27c_P0264	56	24	16	45	10	7	host	gene-HB27c_P0264	None	None	1.8354465214692035
gene-HB27c_C1660	1376	2060	2490	1839	108	214	host	gene-HB27c_C1660	None	None	349.13320437731187
gene-HB27c_C1678	9652	5958	2462	2605	709	460	host	gene-HB27c_C1678	None	None	77.99387197297817
gene-HB27c_P0043	466	180	187	204	40	30	host	gene-HB27c_P0043	None	None	3.49596055185389
gene-HB27c_C1052	1175	457	286	498	117	91	host	gene-HB27c_C1052	None	None	5.539338650796205
gene-HB27c_C0960	946	623	480	625	122	111	host	gene-HB27c_C0960	None	None	7.078360071230041
gene-HB27c_P0145	40	23	11	23	6	3	host	gene-HB27c_P0145	None	None	0.22019771550236933
gene-HB27c_C1630	2342	206	112	572	94	26	host	gene-HB27c_C1630	None	None	157.7410074892845
gene-Lalka27a_79	488	331	337	865	148	55	phage	gene-Lalka27a_79	early	middle	23.828484844411157
gene-HB27c_C0075	440	183	169	340	85	54	host	gene-HB27c_C0075	None	None	20.8733427813054
gene-HB27c_C1473	289	123	41	80	22	16	host	gene-HB27c_C1473	None	None	2.2131458107411843
gene-HB27c_C2022	94	92	57	144	30	21	host	gene-HB27c_C2022	None	None	4.618353713622262
gene-HB27c_C0561	239	107	95	141	39	35	host	gene-HB27c_C0561	None	None	2.2603525098381922
gene-HB27c_C0140	124	82	70	111	45	17	host	gene-HB27c_C0140	None	None	13.798326408198209
gene-HB27c_C0509	10	9	8	8	3	4	host	gene-HB27c_C0509	None	None	2.390975903322268
gene-HB27c_C1670	4472	8382	2597	3128	1310	900	host	gene-HB27c_C1670	None	None	106.05870502054566
gene-HB27c_C1019	830	237	147	208	64	86	host	gene-HB27c_C1019	None	None	26.367820755335995
gene-HB27c_C2049	1194	484	261	841	144	93	host	gene-HB27c_C2049	None	None	4.780573849596751
gene-HB27c_C1232	826	191	230	164	119	44	host	gene-HB27c_C1232	None	None	25.034247849475133
gene-HB27c_P0224	375	142	190	335	96	54	host	gene-HB27c_P0224	None	None	8.611251591993067
gene-HB27c_C0513	99	60	50	77	14	29	host	gene-HB27c_C0513	None	None	27.162104248751525
gene-HB27c_P0167	191	80	77	114	33	22	host	gene-HB27c_P0167	None	None	2.638773533945678
gene-HB27c_C1833	9741	2617	2611	3732	346	161	host	gene-HB27c_C1833	None	None	416.2955351193779
gene-HB27c_C1860	14425	4780	3306	4666	718	301	host	gene-HB27c_C1860	None	None	65.80440931261394
gene-HB27c_C0564	563	289	222	328	147	94	host	gene-HB27c_C0564	None	None	13.157511946076765
gene-HB27c_P0125	7	2	6	11	2	0	host	gene-HB27c_P0125	None	None	0.9172553527143315
gene-HB27c_C1821	2122	450	337	5926	67	252	host	gene-HB27c_C1821	None	None	455.59617628234497
gene-HB27c_P0201	60	42	33	53	8	15	host	gene-HB27c_P0201	None	None	18.167140733988873
gene-HB27c_C1799	11349	7691	4248	4214	626	273	host	gene-HB27c_C1799	None	None	946.4021420521449
gene-HB27c_C1051	966	407	182	401	319	93	host	gene-HB27c_C1051	None	None	89.36923068382353
gene-HB27c_C1481	1295	370	235	2412	122	49	host	gene-HB27c_C1481	None	None	410.0866603390618
gene-HB27c_C0597	352	181	149	262	53	42	host	gene-HB27c_C0597	None	None	2.625776054546321
gene-HB27c_C1485	408	156	501	168	66	25	host	gene-HB27c_C1485	None	None	126.35353565823803
gene-HB27c_P0178	96	46	37	86	31	19	host	gene-HB27c_P0178	None	None	2.803090176273683
gene-HB27c_C1858	5344	949	400	509	1920	34	host	gene-HB27c_C1858	None	None	956.6391351877144
gene-HB27c_C1753	13620	3714	1860	3260	630	441	host	gene-HB27c_C1753	None	None	137.38665045489515
gene-HB27c_C0443	2135	1099	743	1578	537	426	host	gene-HB27c_C0443	None	None	41.58455467307892
gene-HB27c_C1901	89	86	25	38	18	26	host	gene-HB27c_C1901	None	None	44.96978220414365
gene-HB27c_C1153	2609	504	543	1300	240	171	host	gene-HB27c_C1153	None	None	46.09912654374633
gene-Lalka27a_45	9	1	5	1364	714	294	phage	gene-Lalka27a_45	middle	late	848.9557946492052
gene-HB27c_C0271	145	63	57	99	27	21	host	gene-HB27c_C0271	None	None	9.39537706397126
gene-HB27c_C1109	459	175	122	437	50	45	host	gene-HB27c_C1109	None	None	6.412585201339204
gene-HB27c_C1872	1288	203	142	204	90	37	host	gene-HB27c_C1872	None	None	21.739028198678735
gene-HB27c_C0512	285	167	114	170	52	58	host	gene-HB27c_C0512	None	None	20.093845712471865
gene-HB27c_C1427	3533	307	621	515	134	55	host	gene-HB27c_C1427	None	None	208.628984542038
gene-HB27c_C0058	84	44	40	79	28	18	host	gene-HB27c_C0058	None	None	12.438949465638379
gene-HB27c_C0484	229	142	134	289	83	33	host	gene-HB27c_C0484	None	None	7.522043426750186
gene-HB27c_C1592	281	764	2826	3534	65	31	host	gene-HB27c_C1592	None	None	680.3438854477807
gene-HB27c_C1824	3589	741	788	2407	193	145	host	gene-HB27c_C1824	None	None	75.06133452367844
gene-HB27c_C1370	7560	14288	1125	2024	550	191	host	gene-HB27c_C1370	None	None	3571.4508837690087
gene-HB27c_C1775	1224	157	216	210	34	36	host	recF	None	None	26.37894958237466
gene-HB27c_C2050	151	101	64	137	55	28	host	gene-HB27c_C2050	None	None	10.755694962692317
gene-HB27c_C0902	131	67	109	65	35	20	host	gene-HB27c_C0902	None	None	15.528846370972861
gene-HB27c_C0862	245	89	54	91	28	20	host	gene-HB27c_C0862	None	None	1.5469050201387637
gene-HB27c_C1681	2230	1152	242	615	96	57	host	gene-HB27c_C1681	None	None	43.712000166041825
gene-HB27c_C0768	60	45	30	64	19	9	host	gene-HB27c_C0768	None	None	3.0929959779561136
gene-HB27c_C0725	66	36	36	55	24	12	host	gene-HB27c_C0725	None	None	1.4095769721743665
gene-HB27c_C1813	8810	3393	2041	3992	1164	629	host	gene-HB27c_C1813	None	None	20.114391165799905
gene-HB27c_C0854	133	68	61	57	12	16	host	gene-HB27c_C0854	None	None	3.4900116554643184
gene-HB27c_C0952	830	348	168	441	82	57	host	gene-HB27c_C0952	None	None	2.1864244944624263
gene-HB27c_C1391	1519	646	538	889	292	114	host	gene-HB27c_C1391	None	None	11.02765250239817
gene-HB27c_C1467	797	359	140	358	73	63	host	gene-HB27c_C1467	None	None	3.8291340124094884
gene-HB27c_C1561	42	18	11	4	3	3	host	gene-HB27c_C1561	None	None	5.677016200537118
gene-HB27c_C0676	55	28	17	18	10	7	host	gene-HB27c_C0676	None	None	2.035296816714581
gene-HB27c_C1927	2816	184	150	3237	58	23	host	gene-HB27c_C1927	None	None	279.60266561150195
gene-HB27c_C0177	1137	620	455	858	283	218	host	gene-HB27c_C0177	None	None	34.03429404906369
gene-HB27c_C0193	109	69	53	66	20	10	host	gene-HB27c_C0193	None	None	1.3920815095078594
gene-HB27c_C0779	1300	504	394	730	207	136	host	gene-HB27c_C0779	None	None	5.558065095620708
gene-Lalka27a_78	60	41	49	148	16	10	phage	gene-Lalka27a_78	early	middle	22.974618269736425
gene-HB27c_C1721	115	495	476	272	7	3	host	gene-HB27c_C1721	None	None	1083.7841806891104
gene-HB27c_C1879	137	133	93	76	20	13	host	gene-HB27c_C1879	None	None	4.3467282583886
gene-HB27c_C1665	16978	2465	532	426	17	1	host	gene-HB27c_C1665	None	None	16519.6537196329
gene-HB27c_C1852	1652	1035	517	1063	251	157	host	gene-HB27c_C1852	None	None	3.8568624467228703
gene-HB27c_C2041	782	239	266	353	89	64	host	gene-HB27c_C2041	None	None	2.414646153736908
gene-HB27c_C1380	139	106	231	186	40	17	host	gene-HB27c_C1380	None	None	24.439768602407902
gene-HB27c_C0222	543	237	178	315	69	66	host	gene-HB27c_C0222	None	None	4.089225425613141
gene-HB27c_C0468	187	90	61	135	34	24	host	gene-HB27c_C0468	None	None	1.789785474909808
gene-HB27c_C1789	3019	4675	434	17302	58	311	host	gene-HB27c_C1789	None	None	19394.459310826125
gene-HB27c_C0769	141	50	69	114	25	11	host	gene-HB27c_C0769	None	None	0.9138711060760374
gene-HB27c_C1159	4263	823	867	1557	392	241	host	gene-HB27c_C1159	None	None	26.611715846329254
gene-HB27c_C0103	296	156	156	218	52	30	host	gene-HB27c_C0103	None	None	3.1323758984239887
gene-HB27c_C0869	167	3890	61	122	42	33	host	gene-HB27c_C0869	None	None	954.7051392846867
gene-Lalka27a_23	3	1	0	987	615	369	phage	gene-Lalka27a_23	middle	late	1219.1963949593035
gene-HB27c_C1585	453	690	183	343	77	71	host	gene-HB27c_C1585	None	None	125.55679252838277
gene-HB27c_C1884	71815	12119	6338	5482	1256	449	host	gene-HB27c_C1884	None	None	1881.8222309186885
gene-HB27c_P0036	97	25	23	59	15	2	host	gene-HB27c_P0036	None	None	1.1477613417953993
gene-HB27c_C0184	767	417	306	465	96	64	host	gene-HB27c_C0184	None	None	1.4348254387563173
gene-HB27c_C0062	214	105	90	141	35	18	host	gene-HB27c_C0062	None	None	0.9063136052368505
