Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS10550	0.16247448994819297	0.26548625559560807	0.3158694395516475	1.0	host	gene-FLV31_RS10550	None	None	1.046124905843096
gene-FLV31_RS20225	0.09129518958993703	0.1177720983469239	0.3472601913083329	1.0	host	gene-FLV31_RS20225	None	None	0.6603536241435407
gene-FLV31_RS04235	0.12134170768282765	0.09391952146653422	0.564114656766701	1.0	host	gene-FLV31_RS04235	None	None	1.5371731357597205
gene-FLV31_RS10510	0.08763379916557137	0.33914655723481374	1.0	0.959895034548795	host	gene-FLV31_RS10510	None	None	0.297056971747119
gene-FLV31_RS06675	0.4012742054069325	0.17254981850828383	0.5464637119038107	1.0	host	gene-FLV31_RS06675	None	None	0.06923754863236652
gene-FLV31_RS01565	0.8946928579813828	0.49464281305708024	0.8102737797194435	1.0	host	gene-FLV31_RS01565	None	None	0.010964507512239314
gene-FLV31_RS05155	0.19354580193066645	0.1648809376856934	0.6713697031961104	1.0	host	gene-FLV31_RS05155	None	None	0.39824830008769474
gene-FLV31_RS17330	0.07582142864249007	0.20959441231232218	0.34333634733874724	1.0	host	gene-FLV31_RS17330	None	None	0.2503456596599494
gene-FLV31_RS03665	0.13029507640505575	0.15207465126350364	0.43267046489873195	1.0	host	gene-FLV31_RS03665	None	None	3.5923122206793874
gene-FLV31_RS05460	0.13892746241946932	0.03584368210558553	0.5284394215561589	1.0	host	gene-FLV31_RS05460	None	None	0.3674022529359578
gene-FLV31_RS01465	0.21938097796984865	0.2583954993581763	0.4958391786342862	1.0	host	gene-FLV31_RS01465	None	None	0.21259869190470979
gene-FLV31_RS07295	0.46490319621952547	0.11777209834692388	0.2582191166138886	1.0	host	gene-FLV31_RS07295	None	None	2.597861145088505
gene-FLV31_RS04575	0.22293011411496247	0.24923862673418776	0.3203407966332683	1.0	host	gene-FLV31_RS04575	None	None	0.7146835570832524
gene-FLV31_RS07810	0.07100736968106212	0.09160052093649636	0.5530440083799376	1.0	host	gene-FLV31_RS07810	None	None	3.7946263087432044
gene-FLV31_RS03310	0.24816861395574427	0.09123190717015231	0.2396584418888495	1.0	host	atpA	None	None	2.8789620856610147
gene-FLV31_RS11805	0.02211704957278984	0.08559392939967692	0.38521212478465344	1.0	host	gene-FLV31_RS11805	None	None	9.447621882814072
gene-FLV31_RS17135	0.03043172986331234	0.039257366115641304	0.5015980541120364	1.0	host	gene-FLV31_RS17135	None	None	0.5320635922657715
gene-FLV31_RS18755	0.17429081648987976	0.3747294038311215	0.5156287689123732	1.0	host	gene-FLV31_RS18755	None	None	0.20548201484573034
gene-FLV31_RS10625	0.27611568027124456	0.3410895733803276	0.7137831616765175	1.0	host	gene-FLV31_RS10625	None	None	9.93238465510159
gene-FLV31_RS20180	0.158633485457692	0.12278367699998446	0.35054397562330536	1.0	host	gene-FLV31_RS20180	None	None	0.47674308517577385
gene-FLV31_RS07545	0.058096938829959914	0.12490980127704047	0.5647362707135516	1.0	host	gene-FLV31_RS07545	None	None	0.30412483275776364
gene-FLV31_RS05700	0.14430529967441658	0.29253069589397224	0.28751650248109284	1.0	host	gene-FLV31_RS05700	None	None	0.10809710520708081
gene-FLV31_RS06310	0.38056758806591723	0.3612559870641597	0.5735645856441004	1.0	host	kdsA	None	None	0.3543087312069727
