Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS07145	1294	228	64	38	host	gene-FLV31_RS07145	None	None	15.916220246200536
gene-FLV31_RS00370	1993	396	140	71	host	gene-FLV31_RS00370	None	None	26.016948086991995
gene-FLV31_RS09975	551	130	41	36	host	gene-FLV31_RS09975	None	None	3.304259719142343
gene-FLV31_RS05055	5598	1275	367	222	host	gene-FLV31_RS05055	None	None	190.08361356484298
gene-FLV31_RS05140	1014	167	78	48	host	gene-FLV31_RS05140	None	None	8.209828953829923
gene-FLV31_RS08510	1121	129	63	20	host	gene-FLV31_RS08510	None	None	5.734900232790159
gene-FLV31_RS05470	469	96	35	35	host	gene-FLV31_RS05470	None	None	5.984717979737175
gene-FLV31_RS04335	440	131	59	48	host	gene-FLV31_RS04335	None	None	1.8290569605683744
gene-FLV31_RS10005	4877	1300	269	116	host	gene-FLV31_RS10005	None	None	20.184138550783114
gene-FLV31_RS12490	3542	712	239	155	host	lpxA	None	None	43.676869189702565
gene-FLV31_RS13935	276	86	31	15	host	gene-FLV31_RS13935	None	None	2.45224988684115
gene-FLV31_RS09560	282	130	39	18	host	gene-FLV31_RS09560	None	None	3.477783720782923
gene-FLV31_RS05200	6135	831	189	98	host	porV	None	None	71.92785704720143
gene-FLV31_RS00230	1382	353	156	76	host	rpe	None	None	15.739849581068672
gene-FLV31_RS17885	1668	454	216	91	host	mtaB	None	None	8.859995040589403
gene-FLV31_RS09195	10585	1778	366	165	host	gene-FLV31_RS09195	None	None	88.35242119741808
gene-FLV31_RS15070	5612	58	20	5	host	gene-FLV31_RS15070	None	None	72.98507840620216
gene-FLV31_RS14690	2459	393	121	79	host	gene-FLV31_RS14690	None	None	11.26631239862833
gene-FLV31_RS05815	117528	32372	8722	4669	host	fusA	None	None	487.915665205379
gene-FLV31_RS13710	368	60	26	9	host	gene-FLV31_RS13710	None	None	7.08902375353951
gene-FLV31_RS04210	576	626	176	58	host	gene-FLV31_RS04210	None	None	7.002704202440126
gene-FLV31_RS00700	137	27	17	8	host	gene-FLV31_RS00700	None	None	1.5243613327572978
gene-FLV31_RS19430	1839	771	164	80	host	gene-FLV31_RS19430	None	None	50.90860533263821
gene-FLV31_RS12735	213	73	15	13	host	gene-FLV31_RS12735	None	None	3.6312200100635685
gene-FLV31_RS17280	209	52	28	10	host	gene-FLV31_RS17280	None	None	0.7087152069383483
gene-FLV31_RS02820	968	168	69	41	host	gene-FLV31_RS02820	None	None	11.684485025393046
gene-FLV31_RS16285	264	79	21	15	host	gene-FLV31_RS16285	None	None	2.1289733988170894
gene-FLV31_RS18500	1115	341	183	46	host	gene-FLV31_RS18500	None	None	10.154277990235858
gene-FLV31_RS01160	11297	2643	790	484	host	nusA	None	None	84.76268981409413
gene-FLV31_RS14845	253	63	15	9	host	gene-FLV31_RS14845	None	None	2.7437572804058976
gene-FLV31_RS11910	216	46	14	4	host	gene-FLV31_RS11910	None	None	5.36912635666295
gene-FLV31_RS15535	12363	5653	1671	804	host	gene-FLV31_RS15535	None	None	487.93798395075004
gene-FLV31_RS19415	12	10	2	3	host	gene-FLV31_RS19415	None	None	0.20306042315422485
gene-FLV31_RS00365	1181	348	83	39	host	mraZ	None	None	23.016343390435473
gene-FLV31_RS09520	1505	295	99	55	host	gene-FLV31_RS09520	None	None	16.148849508417662
gene-FLV31_RS07685	49	42	24	10	host	gene-FLV31_RS07685	None	None	0.0899987596091964
gene-FLV31_RS07815	141	46	44	19	host	gene-FLV31_RS07815	None	None	0.3891764686720392
gene-FLV31_RS08145	969	183	55	43	host	gene-FLV31_RS08145	None	None	25.769320444891502
gene-FLV31_RS19825	88	18	11	4	host	gene-FLV31_RS19825	None	None	3.082605595696907
gene-FLV31_RS15855	26	18	15	14	host	gene-FLV31_RS15855	None	None	0.004076013271795495
gene-FLV31_RS02275	1645	421	158	86	host	gene-FLV31_RS02275	None	None	12.76379110551619
gene-FLV31_RS07460	401	91	22	8	host	gene-FLV31_RS07460	None	None	5.575239395970893
gene-FLV31_RS06665	279	89	24	11	host	gene-FLV31_RS06665	None	None	3.24327350543834
gene-FLV31_RS07740	9	8	11	2	host	gene-FLV31_RS07740	None	None	0.16474036979637421
gene-FLV31_RS13060	22	17	19	10	host	gene-FLV31_RS13060	None	None	0.03145436061360691
gene-FLV31_RS07155	8618	16403	5164	1556	host	dnaJ	None	None	114.83564942795606
gene-FLV31_RS00115	16079	2807	694	404	host	pruA	None	None	115.83001311554158
gene-FLV31_RS10285	6926	1603	437	227	host	der	None	None	52.431343124806794
gene-FLV31_RS20100	65	21	3	3	host	gene-FLV31_RS20100	None	None	0.8833030605389978
gene-FLV31_RS14920	91	53	33	19	host	gene-FLV31_RS14920	None	None	0.14751516074690607
gene-N356_gp081	14	494	16265	29868	phage	g084	middle	late	3890.7899329338998
gene-FLV31_RS09815	67	267	236	94	host	gene-FLV31_RS09815	None	None	8.393858146841817
gene-FLV31_RS15345	850	173	55	26	host	gene-FLV31_RS15345	None	None	5.644834149846378
gene-FLV31_RS04655	398	66	27	15	host	gene-FLV31_RS04655	None	None	3.643085428723828
gene-FLV31_RS01080	1659	1063	236	94	host	gene-FLV31_RS01080	None	None	15.272046257628752
gene-FLV31_RS07205	53706	35844	8184	2397	host	gene-FLV31_RS07205	None	None	2071.7811298296133
gene-FLV31_RS08750	832	293	92	25	host	gene-FLV31_RS08750	None	None	6.917064747614643
gene-FLV31_RS14670	66	24	8	5	host	gene-FLV31_RS14670	None	None	0.664194649365377
gene-FLV31_RS02800	2017	654	156	95	host	gene-FLV31_RS02800	None	None	23.48297674410114
gene-FLV31_RS08120	3043	570	180	96	host	gene-FLV31_RS08120	None	None	41.02383549003026
gene-FLV31_RS09680	170	27	11	6	host	gene-FLV31_RS09680	None	None	2.176910408673565
gene-FLV31_RS03260	340	204	146	73	host	gene-FLV31_RS03260	None	None	0.44215815740045566
gene-FLV31_RS06115	109	16	14	9	host	gene-FLV31_RS06115	None	None	1.5912119236588094
gene-FLV31_RS11100	2672	218	24	17	host	gene-FLV31_RS11100	None	None	262.50813337948654
gene-FLV31_RS05415	48	27	11	4	host	gene-FLV31_RS05415	None	None	0.1783508999644018
gene-FLV31_RS00060	1082	277	123	69	host	gene-FLV31_RS00060	None	None	10.093144004296487
gene-FLV31_RS09080	2947	880	264	120	host	gene-FLV31_RS09080	None	None	30.201006516178257
gene-FLV31_RS18630	986	243	107	42	host	gene-FLV31_RS18630	None	None	7.335617570374921
gene-FLV31_RS08815	749	190	54	26	host	gene-FLV31_RS08815	None	None	12.258825901641236
gene-FLV31_RS14820	119	49	8	3	host	gene-FLV31_RS14820	None	None	1.2693720083999525
gene-FLV31_RS08905	1457	460	69	57	host	pyrR	None	None	24.884568214775534
gene-FLV31_RS00290	205	53	19	16	host	gene-FLV31_RS00290	None	None	19.62950019411991
gene-FLV31_RS09065	627	107	24	16	host	gene-FLV31_RS09065	None	None	5.220629572207353
gene-FLV31_RS08100	281	83	41	21	host	gene-FLV31_RS08100	None	None	3.784197452456783
gene-FLV31_RS09675	93	36	8	3	host	gene-FLV31_RS09675	None	None	0.6797593099517957
gene-FLV31_RS16590	4766	1230	337	215	host	gene-FLV31_RS16590_gene_uvrA	None	None	14.933350435525256
gene-FLV31_RS13205	103	8	5	4	host	gene-FLV31_RS13205	None	None	1.3399248606586944
gene-FLV31_RS19585	333	122	34	26	host	gene-FLV31_RS19585	None	None	4.072971500087231
gene-N356_gp089	90	49643	484218	474600	phage	g092	middle	late	12378.094151124862
gene-FLV31_RS00410	1784	451	200	111	host	dnaG	None	None	6.570181314052301
gene-FLV31_RS03690	798	460	133	82	host	gene-FLV31_RS03690	None	None	8.039338071277985
gene-FLV31_RS02435	311	99	40	27	host	gene-FLV31_RS02435	None	None	4.340974705341075
gene-FLV31_RS04485	401	83	26	20	host	rnhA	None	None	8.02544755502783
gene-FLV31_RS16475	561	78	52	26	host	recG	None	None	2.6267361632877697
gene-FLV31_RS11975	958	1137	219	76	host	gene-FLV31_RS11975	None	None	56.038273635007755
gene-FLV31_RS17470	172	40	26	6	host	gene-FLV31_RS17470	None	None	1.4302940289267099
gene-FLV31_RS20040	201	29	8	4	host	gene-FLV31_RS20040	None	None	21.454687506901408
gene-FLV31_RS04110	77	20	14	9	host	gene-FLV31_RS04110	None	None	0.2396970015978287
gene-FLV31_RS02210	2070	333	83	49	host	gene-FLV31_RS02210	None	None	71.66214461777182
gene-FLV31_RS10520	3632	490	201	138	host	gene-FLV31_RS10520	None	None	12.89170875048895
gene-FLV31_RS13645	14	4	0	1	host	gene-FLV31_RS13645	None	None	1.4366625828044626
gene-FLV31_RS14505	790	139	46	12	host	gene-FLV31_RS14505	None	None	3.2383233629734645
gene-FLV31_RS16660	8663	1270	566	220	host	gene-FLV31_RS16660	None	None	60.87296343301589
gene-FLV31_RS11860	4983	1484	447	201	host	gene-FLV31_RS11860	None	None	65.65231641614889
gene-FLV31_RS12295	185	74	19	4	host	gene-FLV31_RS12295	None	None	4.754887137248617
gene-FLV31_RS05930	8817	2834	792	412	host	infA	None	None	321.2594548045179
gene-FLV31_RS19090	61	43	30	9	host	gene-FLV31_RS19090	None	None	0.3018725416364687
gene-FLV31_RS04395	565	179	155	82	host	gene-FLV31_RS04395	None	None	0.6489959535507933
gene-FLV31_RS20270	0	3	1	1	host	gene-FLV31_RS20270	None	None	0.1571194906357069
gene-FLV31_RS04955	9388	1727	611	348	host	gene-FLV31_RS04955	None	None	62.633652073215615
gene-FLV31_RS07705	130	74	41	21	host	gene-FLV31_RS07705	None	None	0.6834189749006893
gene-FLV31_RS05295	86	40	17	8	host	gene-FLV31_RS05295	None	None	0.3994478849882108
gene-FLV31_RS00415	55	23	16	15	host	gene-FLV31_RS00415	None	None	0.16046919195901913
gene-FLV31_RS03065	1651	896	255	121	host	gene-FLV31_RS03065	None	None	13.76228553224975
gene-FLV31_RS20215	69	116	107	51	host	gene-FLV31_RS20215	None	None	0.48386583608633016
gene-FLV31_RS14060	285	57	11	12	host	gene-FLV31_RS14060	None	None	6.464995849676475
gene-FLV31_RS10950	69	23	42	20	host	gene-FLV31_RS10950	None	None	0.12325468412917848
gene-N356_gp060	148670	186657	107278	24110	phage	g063	early	early	1778.8234263784525
gene-FLV31_RS13380	956	133	37	22	host	gene-FLV31_RS13380	None	None	10.555252684119875
gene-FLV31_RS13765	189	63	34	20	host	gene-FLV31_RS13765	None	None	0.6307491757238585
gene-FLV31_RS07955	6368	4408	646	407	host	gene-FLV31_RS07955	None	None	21.49794294852798
gene-FLV31_RS04585	349	72	17	18	host	gene-FLV31_RS04585	None	None	5.438389434095155
gene-FLV31_RS00605	763	191	125	69	host	gene-FLV31_RS00605	None	None	3.341157097560089
gene-FLV31_RS04060	18	12	7	3	host	gene-FLV31_RS04060	None	None	0.03313866836685586
gene-FLV31_RS10915	369	95	59	44	host	gene-FLV31_RS10915	None	None	1.6046903291230725
gene-FLV31_RS04045	10	4	4	1	host	gene-FLV31_RS04045	None	None	0.016423715999898444
gene-FLV31_RS07990	7098	806	282	113	host	gene-FLV31_RS07990	None	None	45.42475131631021
gene-FLV31_RS02650	426	119	36	18	host	gene-FLV31_RS02650	None	None	17.517682430790085
gene-FLV31_RS00585	280	81	15	16	host	gene-FLV31_RS00585	None	None	5.817619060230673
gene-FLV31_RS02880	664	156	74	40	host	hemF	None	None	5.549356607524293
gene-FLV31_RS08800	566	102	37	19	host	gene-FLV31_RS08800	None	None	9.482923738856732
gene-FLV31_RS03595	324	88	37	31	host	gene-FLV31_RS03595	None	None	2.9091857022246614
gene-FLV31_RS17995	877	180	53	39	host	gene-FLV31_RS17995	None	None	7.48349173602783
gene-FLV31_RS03660	38	44	32	7	host	gene-FLV31_RS03660	None	None	0.8652983046197859
gene-FLV31_RS05120	6655	1010	365	211	host	nhaD	None	None	55.86255569782297
gene-FLV31_RS16055	1830	431	110	53	host	gene-FLV31_RS16055	None	None	19.373346357157
gene-FLV31_RS07095	608	87	19	4	host	gene-FLV31_RS07095	None	None	24.68586915914791
gene-FLV31_RS14705	80	9	10	2	host	gene-FLV31_RS14705	None	None	2.488599979972536
gene-FLV31_RS18415	4436	630	219	134	host	gene-FLV31_RS18415	None	None	20.68917155752133
gene-FLV31_RS04275	3897	1229	273	143	host	gene-FLV31_RS04275_gene_mscL	None	None	84.63286970652757
gene-FLV31_RS06410	1495	451	97	41	host	gene-FLV31_RS06410	None	None	7.828682738481422
gene-FLV31_RS03360	469	99	40	27	host	gene-FLV31_RS03360	None	None	5.207894534658163
gene-FLV31_RS06690	164	76	50	19	host	gene-FLV31_RS06690	None	None	0.3466097701612904
gene-FLV31_RS17550	1730	221	62	29	host	gene-FLV31_RS17550	None	None	26.990776825054223
gene-FLV31_RS13680	527	108	40	24	host	gene-FLV31_RS13680	None	None	9.006610507945476
gene-FLV31_RS18395	194	83	38	24	host	gene-FLV31_RS18395	None	None	4.891255026618236
gene-FLV31_RS11550	62	45	74	36	host	gene-FLV31_RS11550	None	None	0.09108099034013423
gene-FLV31_RS08065	55	30	30	10	host	gene-FLV31_RS08065	None	None	0.23343161063138235
gene-FLV31_RS12205	317	53	20	8	host	gene-FLV31_RS12205	None	None	10.361466445845869
gene-FLV31_RS05780	18536	3255	1633	887	host	gene-FLV31_RS05780	None	None	119.3696005462222
gene-FLV31_RS07305	2187	136	46	27	host	gene-FLV31_RS07305	None	None	26.0985599106653
gene-FLV31_RS05330	453	168	67	22	host	gene-FLV31_RS05330	None	None	12.511908504311442
gene-FLV31_RS17730	351	61	18	6	host	gene-FLV31_RS17730	None	None	8.770068919741657
gene-FLV31_RS11750	1889	779	362	190	host	gene-FLV31_RS11750	None	None	3.438280175309837
gene-FLV31_RS17555	9722	1079	205	84	host	gene-FLV31_RS17555	None	None	79.08881726132873
gene-FLV31_RS16700	106	21	8	9	host	gene-FLV31_RS16700	None	None	0.6332345955057622
gene-FLV31_RS14100	1070	129	44	29	host	gene-FLV31_RS14100	None	None	5.698902349378673
gene-FLV31_RS13605	31331	8529	2694	1254	host	gene-FLV31_RS13605	None	None	260.8308174355097
gene-FLV31_RS17260	2486	294	124	53	host	ilvC	None	None	21.62606602323369
gene-FLV31_RS15395	5067	380	123	77	host	gene-FLV31_RS15395	None	None	51.546074534263255
gene-FLV31_RS14535	427	100	62	23	host	gene-FLV31_RS14535_gene_tamL	None	None	1.3102673001780845
gene-FLV31_RS18045	4324	889	303	147	host	purB	None	None	32.09457736462852
gene-FLV31_RS05255	4720	825	222	133	host	pafA	None	None	32.027789125727026
gene-FLV31_RS13925	118188	86719	13377	5567	host	dnaK	None	None	541.5664453837398
gene-FLV31_RS06160	1658	317	113	97	host	gene-FLV31_RS06160	None	None	10.844841269803748
gene-FLV31_RS10315	95	58	29	14	host	gene-FLV31_RS10315	None	None	0.5334019365341747
gene-FLV31_RS18710	281	62	29	20	host	gene-FLV31_RS18710	None	None	2.6708246103550426
gene-FLV31_RS14725	376	39	24	14	host	gene-FLV31_RS14725	None	None	5.205395897253561
gene-FLV31_RS08670	104	39	21	12	host	gene-FLV31_RS08670	None	None	4.364404991135704
gene-FLV31_RS17875	9198	4722	865	420	host	gene-FLV31_RS17875	None	None	280.76718097414835
gene-FLV31_RS09445	173	70	26	10	host	gene-FLV31_RS09445	None	None	1.8881926991718494
gene-FLV31_RS10575	27183	3714	828	369	host	porK	None	None	270.33528576260613
gene-FLV31_RS07310	3398	234	89	46	host	gene-FLV31_RS07310	None	None	21.71075593971646
gene-FLV31_RS00940	694	138	38	22	host	gene-FLV31_RS00940	None	None	8.97275858768871
gene-FLV31_RS05975	1591	312	97	58	host	gene-FLV31_RS05975	None	None	10.58001174102673
gene-N356_gp111	45230	30593	9823	4089	phage	g114	early	early	1054.5613929265357
gene-FLV31_RS06830	1624	417	65	33	host	gene-FLV31_RS06830	None	None	38.57126610273954
gene-FLV31_RS19480	112	35	12	9	host	gene-FLV31_RS19480	None	None	0.8537265844378196
gene-FLV31_RS09025	193	61	32	20	host	gene-FLV31_RS09025	None	None	1.3273504657692603
gene-FLV31_RS05410	29	17	10	4	host	gene-FLV31_RS05410	None	None	0.043528837798101586
gene-FLV31_RS08740	206	64	36	14	host	gene-FLV31_RS08740	None	None	2.5373233150566636
gene-FLV31_RS03925	1289	310	153	71	host	gene-FLV31_RS03925	None	None	5.290927987414572
gene-FLV31_RS00500	1422	259	106	65	host	gene-FLV31_RS00500	None	None	12.00596030577195
gene-FLV31_RS09485	300	75	33	12	host	gene-FLV31_RS09485	None	None	4.978755245820817
gene-FLV31_RS12305	9055	1969	439	170	host	gene-FLV31_RS12305	None	None	159.49266762389908
gene-FLV31_RS14045	383	103	24	9	host	gene-FLV31_RS14045	None	None	21.318618238956407
gene-FLV31_RS14055	1344	205	60	34	host	gene-FLV31_RS14055	None	None	20.38347581032001
gene-FLV31_RS06910	146	13	10	10	host	gene-FLV31_RS06910	None	None	1.177824109928554
gene-FLV31_RS12705	127	37	9	4	host	gene-FLV31_RS12705	None	None	2.207814892050848
gene-FLV31_RS10035	1707	367	88	56	host	gene-FLV31_RS10035	None	None	10.535212140442308
gene-FLV31_RS19915	0	0	0	0	host	gene-FLV31_RS19915	None	None	0.01196031226223913
gene-FLV31_RS18410	196	77	19	11	host	gene-FLV31_RS18410	None	None	2.1298692950003377
gene-FLV31_RS05185	695	222	98	51	host	gene-FLV31_RS05185	None	None	2.4942807172964367
gene-FLV31_RS05380	783	74	21	11	host	gene-FLV31_RS05380	None	None	11.687051926967925
gene-FLV31_RS01780	6282	48	12	10	host	gene-FLV31_RS01780	None	None	59.438296173132265
gene-FLV31_RS15400	9515	771	171	118	host	gene-FLV31_RS15400	None	None	45.888959078728796
gene-FLV31_RS00375	983	181	81	39	host	yihA	None	None	15.16555089436798
gene-FLV31_RS03655	405	71	51	23	host	gene-FLV31_RS03655	None	None	3.68960374827569
gene-FLV31_RS18035	724	402	223	135	host	gene-FLV31_RS18035	None	None	2.2141183471878407
gene-FLV31_RS02705	3845	487	120	78	host	gene-FLV31_RS02705	None	None	33.236578066697824
gene-FLV31_RS12170	587	115	36	16	host	gene-FLV31_RS12170_gene_cydB	None	None	5.792490504346868
gene-FLV31_RS10620	5735	2144	556	293	host	secG	None	None	125.25493862638092
gene-FLV31_RS17455	159	39	29	8	host	gene-FLV31_RS17455	None	None	1.0676334497274476
gene-FLV31_RS19210	194	45	31	11	host	gene-FLV31_RS19210	None	None	0.8211630474059392
gene-FLV31_RS11735	4448	1588	606	251	host	gmd	None	None	25.58432135967642
gene-FLV31_RS02930	3592	224	51	32	host	gene-FLV31_RS02930	None	None	76.68754551718737
gene-FLV31_RS14440	1341	217	65	34	host	gene-FLV31_RS14440	None	None	11.614146089386809
gene-FLV31_RS12015	4024	1108	330	185	host	coaBC	None	None	28.02637093401158
gene-FLV31_RS14310	1163	312	105	74	host	gene-FLV31_RS14310	None	None	4.03402580488695
gene-FLV31_RS08970	792	122	40	19	host	gene-FLV31_RS08970	None	None	8.014932427278648
gene-FLV31_RS17190	507	438	88	45	host	gene-FLV31_RS17190	None	None	1.5745586621685188
gene-FLV31_RS03305	5175	1178	438	254	host	atpH	None	None	83.23356654836165
gene-N356_gp024	102341	70596	22748	7689	phage	g027	early	early	2441.8280243958557
gene-FLV31_RS02250	662	200	69	24	host	gene-FLV31_RS02250	None	None	9.412407113070559
gene-FLV31_RS02955	5065	1319	339	173	host	hflX	None	None	39.355849071719256
gene-FLV31_RS05190	2054	460	189	101	host	gene-FLV31_RS05190	None	None	13.746897425429376
gene-FLV31_RS14915	496	270	174	87	host	gene-FLV31_RS14915	None	None	1.3985115352659032
gene-FLV31_RS15385	1921	164	66	41	host	gene-FLV31_RS15385	None	None	19.66002891984993
gene-FLV31_RS02540	3760	406	164	96	host	gene-FLV31_RS02540	None	None	19.74695081160014
gene-N356_gp029	363299	359312	115543	32205	phage	g032	early	early	2310.102805917194
gene-FLV31_RS20105	0	1	0	0	host	gene-FLV31_RS20105	None	None	0.0486249038798241
gene-FLV31_RS01205	26342	8326	1894	1077	host	rplM	None	None	495.5772001111273
gene-FLV31_RS01915	212	57	23	7	host	gene-FLV31_RS01915	None	None	4.571210145480594
gene-FLV31_RS10305	370	59	10	10	host	gene-FLV31_RS10305	None	None	3.091902789452655
gene-FLV31_RS10640	1167	336	115	94	host	gene-FLV31_RS10640	None	None	3.4379836101774193
gene-N356_gp013	93398	59757	14110	5446	phage	g014	early	early	1763.5599752217074
gene-FLV31_RS10335	678	45	24	57	host	gene-FLV31_RS10335	None	None	6.910928395883067
gene-N356_gp067	347	29724	165746	117004	phage	g070	middle	late	1900.6100785815108
gene-FLV31_RS12195	175	65	18	11	host	gene-FLV31_RS12195	None	None	1.8938416114608774
gene-FLV31_RS04800	1162	226	54	39	host	gene-FLV31_RS04800	None	None	10.920304440186566
gene-FLV31_RS03425	2234	586	177	115	host	trhO	None	None	18.11592408037957
gene-FLV31_RS00885	1657	954	155	118	host	gene-FLV31_RS00885	None	None	6.0741519734249465
gene-FLV31_RS01390	134	58	17	10	host	gene-FLV31_RS01390	None	None	0.8821070731791946
gene-FLV31_RS03335	197	65	25	18	host	gene-FLV31_RS03335	None	None	2.1097933020360884
gene-FLV31_RS09330	618	123	40	18	host	gene-FLV31_RS09330	None	None	6.153620058975178
gene-FLV31_RS08485	241	44	31	5	host	gene-FLV31_RS08485	None	None	1.7728030151578185
gene-FLV31_RS15675	460	136	118	32	host	gene-FLV31_RS15675	None	None	1.005446987989818
gene-FLV31_RS16940	132	54	7	5	host	gene-FLV31_RS16940	None	None	1.0481509810979108
gene-FLV31_RS01145	8750	4661	1117	631	host	gene-FLV31_RS01145	None	None	40.29174686922217
gene-FLV31_RS16690	1654	294	109	45	host	gene-FLV31_RS16690	None	None	13.745268571511483
gene-FLV31_RS03140	419	102	44	19	host	gene-FLV31_RS03140	None	None	3.20901896268148
gene-FLV31_RS19250	76	24	14	10	host	gene-FLV31_RS19250	None	None	0.49190831068655083
gene-FLV31_RS06465	3508	1101	313	126	host	gene-FLV31_RS06465_gene_folE	None	None	42.98347024085069
gene-FLV31_RS18165	17765	6134	1755	672	host	gene-FLV31_RS18165	None	None	44.375064754134634
gene-FLV31_RS07120	367	69	29	8	host	gene-FLV31_RS07120	None	None	21.314451728418856
gene-FLV31_RS02900	155	60	65	26	host	gene-FLV31_RS02900	None	None	0.7221098563560506
gene-FLV31_RS03205	2290	210	149	104	host	gene-FLV31_RS03205	None	None	8.363584715027173
gene-FLV31_RS17785	4357	487	166	124	host	gene-FLV31_RS17785	None	None	47.74008087111268
gene-FLV31_RS03870	4737	750	303	174	host	gene-FLV31_RS03870	None	None	31.13069627125421
gene-FLV31_RS06050	3648	750	239	117	host	gene-FLV31_RS06050	None	None	42.013941880957745
gene-FLV31_RS13840	4006	292	82	37	host	gene-FLV31_RS13840	None	None	116.43238488784338
gene-FLV31_RS15900	305	81	24	14	host	gene-FLV31_RS15900	None	None	3.229939055177544
gene-FLV31_RS19690	121	52	41	18	host	gene-FLV31_RS19690	None	None	0.3908409716185302
gene-FLV31_RS14360	11	8	5	5	host	gene-FLV31_RS14360	None	None	0.040857202347947576
gene-FLV31_RS05165	226	120	52	35	host	gene-FLV31_RS05165	None	None	0.18240861690102142
gene-FLV31_RS02890	856	195	125	59	host	gene-FLV31_RS02890	None	None	4.680784307177034
gene-FLV31_RS07135	1210	319	53	33	host	gene-FLV31_RS07135	None	None	24.88691337365172
gene-FLV31_RS07410	5731	2355	1042	491	host	gene-FLV31_RS07410	None	None	25.400576156595363
gene-FLV31_RS00580	3744	1037	213	95	host	gene-FLV31_RS00580	None	None	141.02175889313764
gene-FLV31_RS04425	37	14	18	10	host	gene-FLV31_RS04425	None	None	0.04154969692478951
gene-FLV31_RS19375	16	8	11	2	host	gene-FLV31_RS19375	None	None	0.12812360974817547
gene-FLV31_RS10470	265	106	118	41	host	gene-FLV31_RS10470	None	None	0.30215511508711207
gene-FLV31_RS18565	5990	1139	369	220	host	gene-FLV31_RS18565	None	None	23.51574822789697
gene-FLV31_RS04675	3964	586	179	103	host	gene-FLV31_RS04675	None	None	48.234726685436904
gene-FLV31_RS06680	618	20	27	11	host	gene-FLV31_RS06680	None	None	6.235232688379861
gene-FLV31_RS05945	15554	5107	1406	675	host	rpsK	None	None	314.57046714415213
gene-FLV31_RS00470	296	64	25	19	host	gene-FLV31_RS00470	None	None	7.410893221598875
gene-FLV31_RS03680	119	91	55	36	host	gene-FLV31_RS03680	None	None	0.1462795449733354
gene-FLV31_RS09580	1264	243	64	33	host	gene-FLV31_RS09580	None	None	13.850635790213719
gene-FLV31_RS20220	228	125	46	32	host	gene-FLV31_RS20220	None	None	0.39309877126509263
gene-FLV31_RS17800	9508	1452	349	187	host	gene-FLV31_RS17800	None	None	68.045777281805
gene-FLV31_RS10365	32	6	3	3	host	gene-FLV31_RS10365	None	None	0.932415327966048
gene-FLV31_RS13960	1181	311	74	34	host	gene-FLV31_RS13960	None	None	10.375241868009056
gene-FLV31_RS02330	754	52	23	8	host	gene-FLV31_RS02330	None	None	20.797483627243317
gene-FLV31_RS07345	2286	430	125	56	host	lysA	None	None	20.552631319297046
gene-FLV31_RS07485	3259	810	207	105	host	def	None	None	53.57746858548495
gene-FLV31_RS11760	403	153	101	37	host	gene-FLV31_RS11760	None	None	1.8671110642245172
gene-FLV31_RS01515	274	123	33	15	host	gene-FLV31_RS01515	None	None	4.96444514646284
gene-FLV31_RS05070	349	177	36	19	host	gene-FLV31_RS05070	None	None	5.318722714273405
gene-FLV31_RS09590	188	53	26	20	host	gene-FLV31_RS09590	None	None	0.6684839807114376
gene-FLV31_RS01220	29599	7583	2350	1114	host	tsf	None	None	276.8319433335802
gene-FLV31_RS01235	6742	1420	345	181	host	frr	None	None	130.61340497661382
gene-FLV31_RS07300	16709	709	131	78	host	gene-FLV31_RS07300	None	None	267.46958151466157
gene-FLV31_RS03585	52	29	27	19	host	gene-FLV31_RS03585	None	None	0.009178726218718207
gene-FLV31_RS10185	4937	623	148	30	host	gene-FLV31_RS10185	None	None	399.4971551860806
gene-FLV31_RS04185	2925	717	182	136	host	gene-FLV31_RS04185	None	None	26.90475089949698
gene-FLV31_RS17890	829	400	98	41	host	gene-FLV31_RS17890	None	None	19.28561218015039
gene-FLV31_RS03990	142	25	19	8	host	gene-FLV31_RS03990	None	None	1.4348161542283082
gene-FLV31_RS19100	84	21	9	1	host	gene-FLV31_RS19100	None	None	3.8680810985580893
gene-FLV31_RS12330	3761	318	86	46	host	gene-FLV31_RS12330	None	None	19.925833373490203
gene-FLV31_RS02695	11004	4907	1838	739	host	gene-FLV31_RS02695	None	None	84.3216743346725
gene-FLV31_RS03640	679	175	105	48	host	gene-FLV31_RS03640	None	None	5.0143853303353385
gene-FLV31_RS19920	0	0	0	0	host	gene-FLV31_RS19920	None	None	0.007904206364610209
gene-FLV31_RS14590	1034	144	94	18	host	gene-FLV31_RS14590	None	None	9.034491995817387
gene-FLV31_RS14640	33	11	7	9	host	gene-FLV31_RS14640	None	None	0.10882263618839005
gene-FLV31_RS11755	596	278	137	62	host	gene-FLV31_RS11755	None	None	1.5753333424312268
gene-FLV31_RS07085	415	150	78	34	host	gene-FLV31_RS07085	None	None	3.080748074244867
gene-FLV31_RS10275	267	52	28	14	host	gene-FLV31_RS10275	None	None	2.8049600672767965
gene-FLV31_RS13245	969	130	38	9	host	gene-FLV31_RS13245	None	None	12.847198160915244
gene-FLV31_RS17275	227	43	19	13	host	gene-FLV31_RS17275	None	None	3.1137017175814687
gene-FLV31_RS02605	10646	1454	355	240	host	gene-FLV31_RS02605	None	None	80.66950365564908
gene-FLV31_RS03685	192	73	54	18	host	gene-FLV31_RS03685	None	None	1.4366485156752762
