Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3035	210.0900326700907	264.57169735242906	153.32595362411598	147.0011973404623	55.065206505768735	11.57876843325975	29.693367474437114	4.8867987173012475	14.732057399449005	3.4879553494878572	30.358027314914953	1.9445084447244037	host	tolC	None	None	100.25590729506216
gene-b3582	2.179782400546743	3.3492213862814206	1.5724201286980053	3.4522437398315637	0.523653185243609	3.22095500729683	0.4400601065722238	3.343970025772309	0.39145550885991764	2.1437617865992693	1.2676145030580492	1.1312682431033116	host	sgbU	None	None	0.6896428663597389
gene-b1855	32.824562753912225	38.44255219274574	32.395079646663895	17.36364947020385	9.31923416959775	3.079023143409921	6.1812146450931795	1.757794672900554	3.5060505915275955	1.021744472915395	8.359039533368733	0.6288917136042824	host	lpxM	None	None	13.74297444778225
gene-b3428	39.41708694619509	24.250353056136984	66.20481756051198	21.760925086128797	31.762167615958692	3.2464932313536217	10.325773113404862	2.200105616188425	3.747983946825314	1.094380683292666	7.182976245201622	0.7326568137319444	host	glgP	None	None	21.016358555869978
gene-b3865	92.11691315740819	138.8393481509143	82.86084343380665	63.54855372079834	1323.0694477732545	10.534268255178468	24.370153295243764	5.986746729967344	8.696743793202245	3.007762506652712	30.460796533990496	1.6873071984812358	host	yihA	None	None	854.4595378016727
gene-b0697	0.5369393816462645	1.38360659612917	0.5754821507240752	1.7822271488500867	0.18003409789488115	1.4745972817367499	0.3434144023469916	1.376299609941054	0.12793787494705947	0.6076393155784673	0.17755264147274774	0.2983322331007138	host	kdpB	None	None	0.43858608843819874
gene-b1217	17.089767347233245	12.378115863759682	12.288855258006405	7.034208153523465	4.081032675080357	3.244138222808589	2.5774949099230247	1.458812385706531	0.4863538140380795	0.48235918987428084	2.6248583144131317	0.4943535833498484	host	chaB	None	None	5.377094353153386
gene-b2811	26.38237566663599	35.762362638582275	35.31193616393669	17.252821349520392	14.493420684208708	4.504459953626851	10.606043244210284	3.155745285296169	4.301602314701662	2.3459037568650762	9.559450212626203	1.195211783591863	host	csdE	None	None	10.456462549649508
gene-b2234	84.05281576853478	97.31278332472276	80.56333337314761	54.49428660206596	27.88100235939442	6.040652946913621	17.639942198488942	1.8698149911283388	7.093404424253547	1.201604465977475	16.073640245032227	0.9550099137972793	host	gene-b2234_gene_nrdA	None	None	36.490987060942686
gene-b3822	27.761112262926993	49.34123357183094	30.714079879273054	20.02007079472026	12.251533516871675	6.471237691037741	11.979013228904549	4.151342867521792	5.054624693546575	2.522879523318931	11.596710094005559	0.9800786229594534	host	recQ	None	None	12.488623952633965
